onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
436.0	60.0	epochs	8.0	0.02	270.0	0.8
526.0	60.0	epochs	4.0	0.32	90.0	0.8
617.0	60.0	epochs	8.0	0.08	90.0	0.8
707.0	60.0	epochs	0.5	0.04	0.0	0.8
798.0	60.0	epochs	4.0	0.08	90.0	0.8
888.0	60.0	epochs	2.0	0.04	90.0	0.8
979.0	60.0	epochs	4.0	0.02	90.0	0.8
1069.0	60.0	epochs	2.0	0.16	90.0	0.8
1160.0	60.0	epochs	1.0	0.08	270.0	0.8
1250.0	60.0	epochs	4.0	0.04	270.0	0.8
1341.0	60.0	epochs	2.0	0.02	180.0	0.8
1432.0	59.0	epochs	2.0	0.02	90.0	0.8
1522.0	60.0	epochs	4.0	0.04	90.0	0.8
1613.0	59.0	epochs	1.0	0.16	180.0	0.8
1703.0	60.0	epochs	4.0	0.08	90.0	0.8
1794.0	59.0	epochs	8.0	0.08	0.0	0.8
1884.0	60.0	epochs	4.0	0.32	0.0	0.8
1975.0	59.0	epochs	4.0	0.16	180.0	0.8
2065.0	60.0	epochs	0.5	0.16	0.0	0.8
2156.0	59.0	epochs	1.0	0.08	270.0	0.8
2246.0	60.0	epochs	1.0	0.08	90.0	0.8
2337.0	60.0	epochs	0.5	0.32	0.0	0.8
2427.0	60.0	epochs	0.5	0.04	90.0	0.8
2518.0	60.0	epochs	2.0	0.32	180.0	0.8
2608.0	60.0	epochs	0.5	0.04	180.0	0.8
2699.0	60.0	epochs	4.0	0.04	180.0	0.8
2789.0	60.0	epochs	4.0	0.04	270.0	0.8
2880.0	60.0	epochs	8.0	0.02	270.0	0.8
2970.0	60.0	epochs	2.0	0.04	0.0	0.8
3061.0	60.0	epochs	2.0	0.16	90.0	0.8
3151.0	60.0	epochs	8.0	0.04	90.0	0.8
3242.0	60.0	epochs	1.0	0.08	0.0	0.8
3332.0	60.0	epochs	4.0	0.08	90.0	0.8
3423.0	62.0	epochs	1.0	0.08	270.0	0.8
3515.0	60.0	epochs	4.0	0.16	180.0	0.8
3606.0	60.0	epochs	4.0	0.08	90.0	0.8
3696.0	60.0	epochs	2.0	0.02	0.0	0.8
3787.0	60.0	epochs	8.0	0.02	270.0	0.8
3877.0	60.0	epochs	2.0	0.16	0.0	0.8
3968.0	60.0	epochs	2.0	0.16	180.0	0.8
4059.0	59.0	epochs	4.0	0.04	270.0	0.8
4149.0	60.0	epochs	1.0	0.02	180.0	0.8
4240.0	59.0	epochs	1.0	0.16	270.0	0.8
4330.0	60.0	epochs	8.0	0.04	180.0	0.8
4421.0	59.0	epochs	2.0	0.32	0.0	0.8
4511.0	60.0	epochs	0.5	0.08	180.0	0.8
4602.0	59.0	epochs	8.0	0.08	270.0	0.8
