onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
447.0	59.0	epochs	0.5	0.16	0.0	0.8
537.0	60.0	epochs	1.0	0.16	180.0	0.8
627.0	60.0	epochs	8.0	0.08	0.0	0.8
718.0	59.0	epochs	0.5	0.32	270.0	0.8
808.0	60.0	epochs	1.0	0.16	90.0	0.8
898.0	60.0	epochs	2.0	0.04	270.0	0.8
989.0	59.0	epochs	4.0	0.32	180.0	0.8
1079.0	60.0	epochs	0.5	0.08	270.0	0.8
1169.0	60.0	epochs	4.0	0.16	0.0	0.8
1259.0	60.0	epochs	8.0	0.02	270.0	0.8
1350.0	59.0	epochs	8.0	0.02	270.0	0.8
1440.0	60.0	epochs	2.0	0.32	180.0	0.8
1530.0	60.0	epochs	1.0	0.04	270.0	0.8
1621.0	59.0	epochs	2.0	0.04	270.0	0.8
1711.0	60.0	epochs	8.0	0.02	270.0	0.8
1801.0	60.0	epochs	1.0	0.04	90.0	0.8
1892.0	59.0	epochs	1.0	0.32	270.0	0.8
1982.0	60.0	epochs	4.0	0.08	270.0	0.8
2072.0	60.0	epochs	2.0	0.16	0.0	0.8
2163.0	59.0	epochs	4.0	0.04	180.0	0.8
2253.0	60.0	epochs	4.0	0.08	90.0	0.8
2343.0	60.0	epochs	1.0	0.04	90.0	0.8
2433.0	60.0	epochs	4.0	0.16	270.0	0.8
2524.0	59.0	epochs	8.0	0.32	270.0	0.8
2614.0	60.0	epochs	1.0	0.32	90.0	0.8
2704.0	60.0	epochs	4.0	0.16	180.0	0.8
2795.0	59.0	epochs	8.0	0.04	0.0	0.8
2885.0	60.0	epochs	8.0	0.32	90.0	0.8
2975.0	60.0	epochs	4.0	0.32	270.0	0.8
3066.0	59.0	epochs	1.0	0.04	270.0	0.8
3156.0	60.0	epochs	2.0	0.04	0.0	0.8
3246.0	60.0	epochs	2.0	0.32	90.0	0.8
3337.0	59.0	epochs	2.0	0.16	0.0	0.8
3427.0	60.0	epochs	1.0	0.32	90.0	0.8
3517.0	60.0	epochs	8.0	0.08	180.0	0.8
3607.0	60.0	epochs	0.5	0.16	90.0	0.8
3698.0	59.0	epochs	8.0	0.32	180.0	0.8
3788.0	60.0	epochs	0.5	0.04	90.0	0.8
3878.0	60.0	epochs	0.5	0.02	180.0	0.8
3969.0	59.0	epochs	1.0	0.08	90.0	0.8
4059.0	60.0	epochs	8.0	0.32	0.0	0.8
4149.0	60.0	epochs	1.0	0.16	270.0	0.8
4240.0	59.0	epochs	4.0	0.08	0.0	0.8
4330.0	60.0	epochs	2.0	0.02	0.0	0.8
4420.0	60.0	epochs	1.0	0.16	180.0	0.8
4511.0	59.0	epochs	2.0	0.04	0.0	0.8
4601.0	60.0	epochs	0.5	0.04	0.0	0.8
4691.0	60.0	epochs	4.0	0.32	90.0	0.8
4781.0	60.0	epochs	2.0	0.16	180.0	0.8
4872.0	59.0	epochs	8.0	0.02	270.0	0.8
4962.0	60.0	epochs	0.5	0.02	180.0	0.8
5052.0	60.0	epochs	8.0	0.16	180.0	0.8
5143.0	59.0	epochs	0.5	0.32	0.0	0.8
5233.0	60.0	epochs	8.0	0.32	270.0	0.8
5323.0	60.0	epochs	2.0	0.16	90.0	0.8
5414.0	59.0	epochs	2.0	0.32	270.0	0.8
5504.0	60.0	epochs	2.0	0.32	270.0	0.8
5594.0	60.0	epochs	8.0	0.04	0.0	0.8
5685.0	59.0	epochs	4.0	0.32	0.0	0.8
5775.0	60.0	epochs	0.5	0.08	90.0	0.8
5865.0	60.0	epochs	1.0	0.04	270.0	0.8
5955.0	60.0	epochs	2.0	0.32	90.0	0.8
6046.0	59.0	epochs	1.0	0.32	90.0	0.8
6136.0	60.0	epochs	8.0	0.04	90.0	0.8
6226.0	60.0	epochs	0.5	0.32	180.0	0.8
6317.0	59.0	epochs	2.0	0.32	0.0	0.8
6407.0	60.0	epochs	4.0	0.04	90.0	0.8
6497.0	60.0	epochs	1.0	0.02	180.0	0.8
6588.0	59.0	epochs	2.0	0.16	180.0	0.8
6678.0	60.0	epochs	1.0	0.08	270.0	0.8
6768.0	60.0	epochs	8.0	0.32	180.0	0.8
