onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
436.0	60.0	epochs	8.0	0.08	270.0	0.8
526.0	60.0	epochs	1.0	0.32	180.0	0.8
617.0	60.0	epochs	1.0	0.16	270.0	0.8
708.0	59.0	epochs	8.0	0.08	180.0	0.8
798.0	60.0	epochs	8.0	0.04	270.0	0.8
889.0	59.0	epochs	0.5	0.02	180.0	0.8
979.0	60.0	epochs	8.0	0.32	270.0	0.8
1070.0	59.0	epochs	8.0	0.02	180.0	0.8
1160.0	60.0	epochs	0.5	0.08	270.0	0.8
1251.0	59.0	epochs	0.5	0.32	90.0	0.8
1341.0	60.0	epochs	0.5	0.32	90.0	0.8
1432.0	60.0	epochs	0.5	0.08	90.0	0.8
1522.0	60.0	epochs	0.5	0.32	0.0	0.8
1613.0	60.0	epochs	2.0	0.08	270.0	0.8
1703.0	60.0	epochs	1.0	0.16	270.0	0.8
1794.0	60.0	epochs	2.0	0.16	180.0	0.8
1884.0	60.0	epochs	8.0	0.04	0.0	0.8
1975.0	60.0	epochs	2.0	0.16	0.0	0.8
2065.0	60.0	epochs	4.0	0.32	90.0	0.8
2156.0	60.0	epochs	1.0	0.16	270.0	0.8
2246.0	60.0	epochs	8.0	0.08	0.0	0.8
2337.0	60.0	epochs	2.0	0.08	270.0	0.8
2427.0	60.0	epochs	8.0	0.04	270.0	0.8
2518.0	60.0	epochs	4.0	0.08	180.0	0.8
2608.0	60.0	epochs	1.0	0.04	270.0	0.8
2699.0	60.0	epochs	1.0	0.04	90.0	0.8
2790.0	59.0	epochs	4.0	0.02	180.0	0.8
2880.0	60.0	epochs	0.5	0.16	270.0	0.8
2971.0	59.0	epochs	2.0	0.02	90.0	0.8
3061.0	60.0	epochs	1.0	0.02	270.0	0.8
3152.0	59.0	epochs	4.0	0.16	90.0	0.8
3242.0	60.0	epochs	8.0	0.08	180.0	0.8
3333.0	59.0	epochs	8.0	0.16	270.0	0.8
3423.0	60.0	epochs	0.5	0.08	90.0	0.8
3514.0	60.0	epochs	1.0	0.16	0.0	0.8
3604.0	60.0	epochs	4.0	0.16	90.0	0.8
3695.0	60.0	epochs	4.0	0.02	180.0	0.8
3785.0	60.0	epochs	0.5	0.08	180.0	0.8
3876.0	60.0	epochs	1.0	0.02	180.0	0.8
3966.0	60.0	epochs	0.5	0.02	0.0	0.8
4057.0	60.0	epochs	0.5	0.04	180.0	0.8
4147.0	60.0	epochs	8.0	0.02	90.0	0.8
4238.0	60.0	epochs	2.0	0.32	270.0	0.8
4328.0	60.0	epochs	8.0	0.16	0.0	0.8
4419.0	60.0	epochs	0.5	0.16	180.0	0.8
4509.0	60.0	epochs	0.5	0.32	0.0	0.8
4600.0	60.0	epochs	2.0	0.08	180.0	0.8
4690.0	60.0	epochs	4.0	0.08	0.0	0.8
4781.0	60.0	epochs	8.0	0.02	0.0	0.8
4871.0	60.0	epochs	0.5	0.08	0.0	0.8
4962.0	60.0	epochs	2.0	0.04	180.0	0.8
5053.0	59.0	epochs	2.0	0.32	270.0	0.8
5143.0	60.0	epochs	0.5	0.32	180.0	0.8
5234.0	59.0	epochs	2.0	0.08	180.0	0.8
5324.0	60.0	epochs	1.0	0.16	0.0	0.8
5415.0	59.0	epochs	1.0	0.32	0.0	0.8
5505.0	60.0	epochs	4.0	0.32	0.0	0.8
5596.0	59.0	epochs	8.0	0.04	90.0	0.8
5686.0	60.0	epochs	4.0	0.32	270.0	0.8
5777.0	60.0	epochs	2.0	0.08	0.0	0.8
5867.0	60.0	epochs	4.0	0.32	0.0	0.8
5958.0	60.0	epochs	4.0	0.16	90.0	0.8
6048.0	60.0	epochs	4.0	0.16	90.0	0.8
6139.0	60.0	epochs	0.5	0.16	90.0	0.8
6229.0	60.0	epochs	1.0	0.02	90.0	0.8
6320.0	60.0	epochs	8.0	0.32	180.0	0.8
6410.0	60.0	epochs	4.0	0.32	0.0	0.8
6501.0	60.0	epochs	8.0	0.32	0.0	0.8
6591.0	60.0	epochs	4.0	0.16	270.0	0.8
6682.0	60.0	epochs	2.0	0.32	90.0	0.8
6772.0	60.0	epochs	2.0	0.04	90.0	0.8
6863.0	60.0	epochs	0.5	0.32	270.0	0.8
6953.0	60.0	epochs	4.0	0.32	90.0	0.8
7044.0	60.0	epochs	8.0	0.02	90.0	0.8
7134.0	60.0	epochs				
7225.0	60.0	epochs	4.0	0.08	180.0	0.8
7316.0	59.0	epochs	4.0	0.04	90.0	0.8
7406.0	60.0	epochs	8.0	0.32	0.0	0.8
7497.0	59.0	epochs	2.0	0.04	0.0	0.8
7587.0	60.0	epochs	8.0	0.16	0.0	0.8
7678.0	59.0	epochs	2.0	0.04	270.0	0.8
7768.0	60.0	epochs	0.5	0.08	180.0	0.8
7859.0	59.0	epochs	0.5	0.04	90.0	0.8
7949.0	60.0	epochs	1.0	0.32	0.0	0.8
8040.0	60.0	epochs	1.0	0.32	0.0	0.8
8130.0	60.0	epochs	2.0	0.32	90.0	0.8
8221.0	60.0	epochs	8.0	0.08	90.0	0.8
8311.0	60.0	epochs	8.0	0.08	90.0	0.8
8402.0	60.0	epochs	4.0	0.02	270.0	0.8
8492.0	60.0	epochs	4.0	0.04	0.0	0.8
8583.0	60.0	epochs	2.0	0.08	90.0	0.8
8673.0	60.0	epochs	4.0	0.32	90.0	0.8
8764.0	60.0	epochs	8.0	0.02	180.0	0.8
8854.0	60.0	epochs	2.0	0.04	180.0	0.8
8945.0	60.0	epochs	4.0	0.08	0.0	0.8
9035.0	60.0	epochs	4.0	0.02	90.0	0.8
9126.0	60.0	epochs	2.0	0.02	90.0	0.8
9216.0	60.0	epochs	8.0	0.16	270.0	0.8
9307.0	60.0	epochs	0.5	0.16	180.0	0.8
9397.0	60.0	epochs	4.0	0.02	180.0	0.8
9488.0	60.0	epochs	1.0	0.16	270.0	0.8
9579.0	59.0	epochs	2.0	0.02	0.0	0.8
9669.0	60.0	epochs	4.0	0.04	180.0	0.8
9760.0	59.0	epochs	0.5	0.32	180.0	0.8
9850.0	60.0	epochs				
9941.0	59.0	epochs	1.0	0.32	0.0	0.8
10031.0	60.0	epochs	8.0	0.02	0.0	0.8
10122.0	59.0	epochs	2.0	0.04	0.0	0.8
10212.0	60.0	epochs	8.0	0.16	270.0	0.8
10303.0	60.0	epochs	2.0	0.32	270.0	0.8
10393.0	60.0	epochs	1.0	0.16	270.0	0.8
10484.0	60.0	epochs	8.0	0.32	270.0	0.8
10574.0	60.0	epochs	4.0	0.02	270.0	0.8
10665.0	60.0	epochs	4.0	0.16	270.0	0.8
10755.0	60.0	epochs	2.0	0.08	90.0	0.8
10846.0	60.0	epochs	8.0	0.04	180.0	0.8
10936.0	60.0	epochs	0.5	0.04	0.0	0.8
11027.0	60.0	epochs	1.0	0.16	0.0	0.8
11117.0	60.0	epochs	2.0	0.04	270.0	0.8
11208.0	60.0	epochs	2.0	0.04	0.0	0.8
11298.0	60.0	epochs	1.0	0.04	180.0	0.8
11389.0	60.0	epochs	1.0	0.02	0.0	0.8
11479.0	60.0	epochs	8.0	0.02	90.0	0.8
11570.0	60.0	epochs	0.5	0.04	270.0	0.8
11660.0	60.0	epochs	0.5	0.16	0.0	0.8
11751.0	60.0	epochs	4.0	0.08	270.0	0.8
11842.0	59.0	epochs	8.0	0.32	0.0	0.8
11932.0	60.0	epochs	1.0	0.32	180.0	0.8
12023.0	59.0	epochs	0.5	0.04	180.0	0.8
12113.0	60.0	epochs	8.0	0.16	270.0	0.8
12204.0	59.0	epochs	1.0	0.32	270.0	0.8
12294.0	60.0	epochs	0.5	0.02	270.0	0.8
12385.0	59.0	epochs	1.0	0.02	90.0	0.8
12475.0	60.0	epochs	0.5	0.04	0.0	0.8
12566.0	60.0	epochs	2.0	0.08	90.0	0.8
12656.0	60.0	epochs	0.5	0.16	90.0	0.8
12747.0	60.0	epochs	8.0	0.08	0.0	0.8
12837.0	60.0	epochs	0.5	0.02	270.0	0.8
12928.0	60.0	epochs	1.0	0.32	180.0	0.8
13018.0	60.0	epochs	0.5	0.08	270.0	0.8
13109.0	60.0	epochs	2.0	0.04	0.0	0.8
13199.0	60.0	epochs	4.0	0.32	0.0	0.8
13290.0	60.0	epochs	1.0	0.02	0.0	0.8
13380.0	60.0	epochs	8.0	0.02	270.0	0.8
13471.0	60.0	epochs	8.0	0.32	0.0	0.8
13561.0	60.0	epochs	2.0	0.16	180.0	0.8
13652.0	60.0	epochs	4.0	0.04	0.0	0.8
13742.0	60.0	epochs	1.0	0.02	180.0	0.8
13833.0	60.0	epochs	2.0	0.32	0.0	0.8
13923.0	60.0	epochs	0.5	0.08	0.0	0.8
14014.0	60.0	epochs	1.0	0.02	180.0	0.8
14105.0	59.0	epochs	0.5	0.08	0.0	0.8
14195.0	60.0	epochs	1.0	0.02	270.0	0.8
14286.0	59.0	epochs	0.5	0.08	0.0	0.8
14376.0	60.0	epochs	4.0	0.02	0.0	0.8
14467.0	59.0	epochs	1.0	0.02	0.0	0.8
14557.0	60.0	epochs	2.0	0.04	90.0	0.8
14648.0	59.0	epochs	8.0	0.32	270.0	0.8
14738.0	60.0	epochs	1.0	0.08	90.0	0.8
14829.0	60.0	epochs	4.0	0.32	270.0	0.8
14919.0	60.0	epochs	1.0	0.08	0.0	0.8
15010.0	60.0	epochs	0.5	0.08	180.0	0.8
15100.0	60.0	epochs	1.0	0.16	90.0	0.8
15191.0	60.0	epochs	2.0	0.02	270.0	0.8
15281.0	60.0	epochs	1.0	0.32	180.0	0.8
