onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
434.0	60.0	epochs	0.5	0.08	90.0	0.8
525.0	60.0	epochs	8.0	0.02	0.0	0.8
615.0	60.0	epochs	4.0	0.02	180.0	0.8
706.0	60.0	epochs	4.0	0.04	270.0	0.8
797.0	59.0	epochs	8.0	0.16	90.0	0.8
887.0	60.0	epochs	8.0	0.16	0.0	0.8
978.0	59.0	epochs	2.0	0.16	270.0	0.8
1068.0	60.0	epochs	1.0	0.04	0.0	0.8
1159.0	59.0	epochs	8.0	0.32	90.0	0.8
1249.0	60.0	epochs	4.0	0.32	270.0	0.8
1340.0	59.0	epochs	1.0	0.08	180.0	0.8
1430.0	60.0	epochs	0.5	0.32	0.0	0.8
1521.0	59.0	epochs	8.0	0.16	180.0	0.8
1611.0	60.0	epochs	4.0	0.32	270.0	0.8
1702.0	59.0	epochs	2.0	0.04	180.0	0.8
1792.0	60.0	epochs	8.0	0.16	90.0	0.8
1883.0	59.0	epochs	8.0	0.08	180.0	0.8
1973.0	60.0	epochs	1.0	0.04	0.0	0.8
2064.0	59.0	epochs	4.0	0.32	270.0	0.8
2154.0	60.0	epochs	4.0	0.32	0.0	0.8
2245.0	59.0	epochs	2.0	0.04	270.0	0.8
2335.0	60.0	epochs	8.0	0.04	0.0	0.8
2426.0	59.0	epochs	2.0	0.04	90.0	0.8
2516.0	60.0	epochs	8.0	0.32	90.0	0.8
2607.0	59.0	epochs	2.0	0.02	0.0	0.8
2697.0	60.0	epochs	8.0	0.08	270.0	0.8
2788.0	59.0	epochs	2.0	0.02	270.0	0.8
2878.0	60.0	epochs	1.0	0.32	180.0	0.8
2969.0	59.0	epochs	8.0	0.04	0.0	0.8
3059.0	60.0	epochs	1.0	0.16	90.0	0.8
3150.0	59.0	epochs				
3240.0	60.0	epochs	2.0	0.32	270.0	0.8
3331.0	59.0	epochs	0.5	0.02	90.0	0.8
3421.0	60.0	epochs	2.0	0.04	90.0	0.8
3512.0	59.0	epochs	0.5	0.04	0.0	0.8
3602.0	60.0	epochs	4.0	0.08	270.0	0.8
3693.0	60.0	epochs	2.0	0.02	0.0	0.8
3783.0	60.0	epochs	0.5	0.08	180.0	0.8
3874.0	60.0	epochs	2.0	0.08	270.0	0.8
3964.0	60.0	epochs	8.0	0.02	90.0	0.8
4055.0	60.0	epochs	0.5	0.08	270.0	0.8
4145.0	60.0	epochs	8.0	0.02	180.0	0.8
4236.0	60.0	epochs	4.0	0.04	90.0	0.8
4326.0	60.0	epochs	4.0	0.04	180.0	0.8
4417.0	60.0	epochs	1.0	0.16	0.0	0.8
4507.0	60.0	epochs	8.0	0.32	180.0	0.8
4598.0	60.0	epochs	8.0	0.08	270.0	0.8
4688.0	60.0	epochs	1.0	0.04	0.0	0.8
4779.0	60.0	epochs	2.0	0.16	0.0	0.8
4869.0	60.0	epochs	4.0	0.16	90.0	0.8
4960.0	60.0	epochs	4.0	0.02	180.0	0.8
5050.0	60.0	epochs	4.0	0.02	270.0	0.8
5141.0	60.0	epochs	0.5	0.32	270.0	0.8
5231.0	60.0	epochs	2.0	0.16	90.0	0.8
5322.0	60.0	epochs	4.0	0.08	270.0	0.8
5412.0	60.0	epochs	2.0	0.04	180.0	0.8
5503.0	60.0	epochs	2.0	0.16	180.0	0.8
