onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
447.0	60.0	epochs	2.0	0.02	270.0	0.8
537.0	60.0	epochs	0.5	0.08	0.0	0.8
628.0	59.0	epochs	8.0	0.32	90.0	0.8
718.0	60.0	epochs	0.5	0.32	180.0	0.8
808.0	60.0	epochs	2.0	0.02	90.0	0.8
899.0	59.0	epochs	8.0	0.16	180.0	0.8
989.0	60.0	epochs	4.0	0.16	180.0	0.8
1079.0	60.0	epochs	1.0	0.02	270.0	0.8
1170.0	59.0	epochs	4.0	0.08	270.0	0.8
1260.0	60.0	epochs	0.5	0.04	270.0	0.8
1350.0	60.0	epochs	4.0	0.32	0.0	0.8
1440.0	60.0	epochs	1.0	0.16	0.0	0.8
1531.0	59.0	epochs	4.0	0.08	90.0	0.8
1621.0	60.0	epochs	0.5	0.08	0.0	0.8
1711.0	60.0	epochs	0.5	0.08	90.0	0.8
1802.0	59.0	epochs	8.0	0.32	270.0	0.8
1892.0	60.0	epochs	4.0	0.32	270.0	0.8
1982.0	60.0	epochs	4.0	0.16	0.0	0.8
2073.0	59.0	epochs	2.0	0.02	0.0	0.8
2163.0	60.0	epochs	0.5	0.04	90.0	0.8
2253.0	60.0	epochs	4.0	0.16	0.0	0.8
2344.0	59.0	epochs	2.0	0.08	270.0	0.8
2434.0	60.0	epochs	2.0	0.08	270.0	0.8
2524.0	60.0	epochs	0.5	0.16	180.0	0.8
2614.0	60.0	epochs	2.0	0.32	180.0	0.8
2705.0	59.0	epochs	1.0	0.04	0.0	0.8
2795.0	60.0	epochs	2.0	0.04	180.0	0.8
2885.0	60.0	epochs	0.5	0.02	0.0	0.8
2976.0	59.0	epochs	0.5	0.32	90.0	0.8
3066.0	60.0	epochs	2.0	0.16	0.0	0.8
3156.0	60.0	epochs	4.0	0.04	90.0	0.8
3247.0	59.0	epochs	0.5	0.08	180.0	0.8
3337.0	60.0	epochs	4.0	0.04	180.0	0.8
3427.0	60.0	epochs	1.0	0.08	180.0	0.8
3517.0	60.0	epochs	4.0	0.32	0.0	0.8
3608.0	59.0	epochs	2.0	0.16	90.0	0.8
3698.0	60.0	epochs	4.0	0.04	270.0	0.8
3788.0	60.0	epochs	1.0	0.16	270.0	0.8
3879.0	59.0	epochs	0.5	0.04	90.0	0.8
3969.0	60.0	epochs	8.0	0.08	270.0	0.8
4059.0	60.0	epochs	1.0	0.08	90.0	0.8
4150.0	59.0	epochs	8.0	0.08	90.0	0.8
4240.0	60.0	epochs	0.5	0.16	180.0	0.8
4330.0	60.0	epochs	1.0	0.16	90.0	0.8
4420.0	60.0	epochs	4.0	0.08	270.0	0.8
