onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
442.0	60.0	epochs	2.0	0.32	270.0	0.8
533.0	60.0	epochs	8.0	0.32	90.0	0.8
623.0	60.0	epochs	8.0	0.02	90.0	0.8
713.0	60.0	epochs	4.0	0.32	270.0	0.8
804.0	59.0	epochs	0.5	0.16	90.0	0.8
894.0	60.0	epochs	8.0	0.02	90.0	0.8
984.0	60.0	epochs	8.0	0.32	90.0	0.8
1075.0	59.0	epochs	0.5	0.08	180.0	0.8
1165.0	60.0	epochs	8.0	0.16	90.0	0.8
1255.0	60.0	epochs	4.0	0.04	90.0	0.8
1346.0	59.0	epochs	0.5	0.02	180.0	0.8
1436.0	60.0	epochs	4.0	0.02	180.0	0.8
1526.0	60.0	epochs	2.0	0.04	90.0	0.8
1616.0	60.0	epochs	1.0	0.32	0.0	0.8
1707.0	59.0	epochs	2.0	0.04	0.0	0.8
1797.0	60.0	epochs	0.5	0.16	270.0	0.8
1887.0	60.0	epochs	8.0	0.04	180.0	0.8
1978.0	59.0	epochs	2.0	0.04	270.0	0.8
2068.0	60.0	epochs	2.0	0.32	270.0	0.8
2158.0	60.0	epochs	2.0	0.32	0.0	0.8
2249.0	59.0	epochs	2.0	0.16	270.0	0.8
2339.0	60.0	epochs	8.0	0.08	180.0	0.8
2429.0	60.0	epochs	1.0	0.04	90.0	0.8
2519.0	60.0	epochs	4.0	0.32	0.0	0.8
2610.0	59.0	epochs	2.0	0.32	180.0	0.8
2700.0	60.0	epochs	2.0	0.02	90.0	0.8
2790.0	60.0	epochs	1.0	0.32	90.0	0.8
2881.0	59.0	epochs	2.0	0.08	270.0	0.8
2971.0	60.0	epochs	2.0	0.02	0.0	0.8
3061.0	60.0	epochs	2.0	0.04	0.0	0.8
3152.0	59.0	epochs	1.0	0.08	270.0	0.8
3242.0	60.0	epochs	2.0	0.02	180.0	0.8
3332.0	60.0	epochs	0.5	0.16	0.0	0.8
3423.0	59.0	epochs	8.0	0.02	270.0	0.8
3513.0	60.0	epochs	4.0	0.32	270.0	0.8
3603.0	60.0	epochs	8.0	0.16	0.0	0.8
3693.0	60.0	epochs	1.0	0.02	180.0	0.8
3784.0	59.0	epochs	2.0	0.16	180.0	0.8
3874.0	60.0	epochs	2.0	0.32	0.0	0.8
3964.0	60.0	epochs	0.5	0.16	270.0	0.8
4055.0	59.0	epochs	8.0	0.08	0.0	0.8
4145.0	60.0	epochs	0.5	0.02	0.0	0.8
4235.0	60.0	epochs	0.5	0.32	0.0	0.8
4326.0	59.0	epochs	1.0	0.04	0.0	0.8
4416.0	60.0	epochs	2.0	0.04	90.0	0.8
4506.0	60.0	epochs	8.0	0.02	180.0	0.8
4596.0	60.0	epochs	4.0	0.04	180.0	0.8
4687.0	59.0	epochs	0.5	0.08	0.0	0.8
4777.0	60.0	epochs	8.0	0.32	0.0	0.8
4867.0	60.0	epochs	1.0	0.08	0.0	0.8
4958.0	59.0	epochs	8.0	0.16	0.0	0.8
5048.0	60.0	epochs	0.5	0.32	180.0	0.8
5138.0	60.0	epochs	2.0	0.08	0.0	0.8
5229.0	59.0	epochs	8.0	0.32	90.0	0.8
5319.0	60.0	epochs	1.0	0.04	90.0	0.8
5409.0	60.0	epochs	4.0	0.04	270.0	0.8
5499.0	60.0	epochs	2.0	0.02	270.0	0.8
5590.0	59.0	epochs	2.0	0.02	0.0	0.8
5680.0	60.0	epochs	0.5	0.32	270.0	0.8
5770.0	60.0	epochs	1.0	0.02	0.0	0.8
5861.0	59.0	epochs	1.0	0.02	0.0	0.8
5951.0	60.0	epochs	1.0	0.02	270.0	0.8
6041.0	60.0	epochs	0.5	0.32	90.0	0.8
6132.0	59.0	epochs	1.0	0.04	180.0	0.8
6222.0	60.0	epochs	4.0	0.04	0.0	0.8
6312.0	60.0	epochs	0.5	0.16	180.0	0.8
6402.0	60.0	epochs	4.0	0.16	180.0	0.8
6493.0	59.0	epochs	0.5	0.04	180.0	0.8
6583.0	60.0	epochs	1.0	0.08	90.0	0.8
6673.0	60.0	epochs	1.0	0.32	270.0	0.8
6764.0	59.0	epochs	8.0	0.16	0.0	0.8
6854.0	60.0	epochs	2.0	0.32	0.0	0.8
6944.0	60.0	epochs	8.0	0.32	270.0	0.8
7035.0	59.0	epochs	4.0	0.04	90.0	0.8
7125.0	60.0	epochs	1.0	0.08	0.0	0.8
7215.0	60.0	epochs	4.0	0.32	180.0	0.8
7305.0	60.0	epochs	2.0	0.16	180.0	0.8
7396.0	59.0	epochs	8.0	0.16	0.0	0.8
7486.0	60.0	epochs	8.0	0.04	0.0	0.8
7576.0	60.0	epochs	1.0	0.04	0.0	0.8
7667.0	59.0	epochs	8.0	0.16	180.0	0.8
7757.0	60.0	epochs	2.0	0.08	180.0	0.8
