onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
444.0	59.0	epochs	4.0	0.32	0.0	0.8
534.0	60.0	epochs	2.0	0.08	180.0	0.8
624.0	60.0	epochs	0.5	0.08	270.0	0.8
715.0	59.0	epochs	8.0	0.04	270.0	0.8
805.0	60.0	epochs	8.0	0.32	270.0	0.8
895.0	60.0	epochs	1.0	0.32	0.0	0.8
985.0	60.0	epochs	2.0	0.02	270.0	0.8
1076.0	60.0	epochs	1.0	0.02	180.0	0.8
1166.0	60.0	epochs	2.0	0.32	180.0	0.8
1256.0	60.0	epochs	8.0	0.16	270.0	0.8
1347.0	59.0	epochs	4.0	0.16	0.0	0.8
1437.0	60.0	epochs	8.0	0.16	180.0	0.8
1527.0	60.0	epochs	2.0	0.02	270.0	0.8
1618.0	59.0	epochs	4.0	0.08	180.0	0.8
1708.0	60.0	epochs	2.0	0.08	0.0	0.8
1798.0	60.0	epochs	4.0	0.32	270.0	0.8
1889.0	59.0	epochs	4.0	0.32	270.0	0.8
1979.0	60.0	epochs	1.0	0.04	90.0	0.8
2069.0	60.0	epochs	8.0	0.16	0.0	0.8
2160.0	59.0	epochs	4.0	0.32	90.0	0.8
2250.0	60.0	epochs	2.0	0.04	0.0	0.8
2340.0	60.0	epochs	0.5	0.16	90.0	0.8
2431.0	59.0	epochs	4.0	0.32	180.0	0.8
2521.0	60.0	epochs	4.0	0.16	270.0	0.8
2611.0	60.0	epochs	1.0	0.08	0.0	0.8
2701.0	60.0	epochs	8.0	0.02	270.0	0.8
2792.0	60.0	epochs	1.0	0.08	270.0	0.8
2882.0	60.0	epochs	2.0	0.16	90.0	0.8
2972.0	60.0	epochs	8.0	0.02	270.0	0.8
3063.0	59.0	epochs	8.0	0.16	90.0	0.8
3153.0	60.0	epochs	4.0	0.16	180.0	0.8
3243.0	60.0	epochs	0.5	0.02	180.0	0.8
3334.0	59.0	epochs	1.0	0.04	180.0	0.8
3424.0	60.0	epochs	2.0	0.02	180.0	0.8
3514.0	60.0	epochs	0.5	0.16	0.0	0.8
3605.0	59.0	epochs	8.0	0.04	270.0	0.8
3695.0	60.0	epochs	8.0	0.02	0.0	0.8
3785.0	60.0	epochs	4.0	0.02	270.0	0.8
3876.0	59.0	epochs	4.0	0.32	270.0	0.8
3966.0	60.0	epochs	2.0	0.04	90.0	0.8
4056.0	60.0	epochs	8.0	0.04	0.0	0.8
4147.0	59.0	epochs	0.5	0.08	0.0	0.8
4237.0	60.0	epochs	2.0	0.08	270.0	0.8
4327.0	60.0	epochs	2.0	0.04	180.0	0.8
4417.0	60.0	epochs	2.0	0.32	180.0	0.8
4508.0	59.0	epochs	2.0	0.04	90.0	0.8
4598.0	60.0	epochs	0.5	0.16	180.0	0.8
4688.0	60.0	epochs	8.0	0.02	180.0	0.8
4779.0	59.0	epochs	1.0	0.02	180.0	0.8
4869.0	60.0	epochs	0.5	0.16	180.0	0.8
4959.0	60.0	epochs	0.5	0.08	180.0	0.8
5050.0	59.0	epochs	2.0	0.16	270.0	0.8
5140.0	60.0	epochs	4.0	0.08	90.0	0.8
