onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
435.0	60.0	epochs	1.0	0.32	270.0	0.8
525.0	60.0	epochs	2.0	0.32	270.0	0.8
616.0	60.0	epochs	1.0	0.16	0.0	0.8
706.0	60.0	epochs	8.0	0.08	180.0	0.8
797.0	60.0	epochs	0.5	0.16	270.0	0.8
888.0	59.0	epochs	0.5	0.08	270.0	0.8
978.0	60.0	epochs	4.0	0.32	90.0	0.8
1069.0	59.0	epochs	8.0	0.16	90.0	0.8
1159.0	60.0	epochs	4.0	0.08	270.0	0.8
1250.0	59.0	epochs	1.0	0.32	270.0	0.8
1340.0	60.0	epochs	8.0	0.32	180.0	0.8
1431.0	60.0	epochs	2.0	0.08	270.0	0.8
1521.0	60.0	epochs	8.0	0.32	270.0	0.8
1612.0	60.0	epochs	1.0	0.32	270.0	0.8
1702.0	60.0	epochs	8.0	0.04	180.0	0.8
1793.0	60.0	epochs	8.0	0.04	180.0	0.8
1883.0	60.0	epochs	8.0	0.16	270.0	0.8
1974.0	60.0	epochs	8.0	0.08	270.0	0.8
2064.0	60.0	epochs	0.5	0.16	270.0	0.8
2155.0	60.0	epochs	0.5	0.08	270.0	0.8
2245.0	60.0	epochs	1.0	0.08	270.0	0.8
2336.0	60.0	epochs	1.0	0.32	180.0	0.8
2426.0	60.0	epochs	4.0	0.32	0.0	0.8
2517.0	60.0	epochs	2.0	0.08	180.0	0.8
2607.0	60.0	epochs	8.0	0.04	270.0	0.8
2698.0	60.0	epochs	4.0	0.16	180.0	0.8
2789.0	59.0	epochs	8.0	0.08	0.0	0.8
2879.0	60.0	epochs	0.5	0.04	180.0	0.8
2970.0	59.0	epochs	1.0	0.32	90.0	0.8
3060.0	60.0	epochs	1.0	0.04	0.0	0.8
3151.0	59.0	epochs	8.0	0.32	90.0	0.8
3241.0	60.0	epochs	8.0	0.02	270.0	0.8
3332.0	59.0	epochs	2.0	0.32	0.0	0.8
3422.0	60.0	epochs	8.0	0.16	90.0	0.8
3513.0	60.0	epochs	1.0	0.04	180.0	0.8
3603.0	60.0	epochs	0.5	0.32	270.0	0.8
3694.0	60.0	epochs	1.0	0.16	270.0	0.8
3784.0	60.0	epochs	1.0	0.04	180.0	0.8
3875.0	60.0	epochs	0.5	0.08	0.0	0.8
3965.0	60.0	epochs	1.0	0.08	270.0	0.8
4056.0	60.0	epochs	4.0	0.02	90.0	0.8
4146.0	60.0	epochs	1.0	0.32	180.0	0.8
4237.0	60.0	epochs	1.0	0.02	0.0	0.8
4327.0	60.0	epochs	2.0	0.32	180.0	0.8
4418.0	60.0	epochs	0.5	0.08	270.0	0.8
4508.0	60.0	epochs	1.0	0.02	0.0	0.8
4599.0	60.0	epochs	1.0	0.08	0.0	0.8
4689.0	60.0	epochs	8.0	0.02	0.0	0.8
4780.0	60.0	epochs	4.0	0.08	180.0	0.8
4870.0	60.0	epochs	0.5	0.02	0.0	0.8
4961.0	60.0	epochs	4.0	0.04	90.0	0.8
5052.0	59.0	epochs	8.0	0.32	0.0	0.8
5142.0	60.0	epochs	0.5	0.04	270.0	0.8
5233.0	59.0	epochs	8.0	0.02	180.0	0.8
5323.0	60.0	epochs	1.0	0.04	0.0	0.8
5414.0	59.0	epochs	4.0	0.16	0.0	0.8
5504.0	60.0	epochs	2.0	0.08	180.0	0.8
5595.0	59.0	epochs	1.0	0.08	180.0	0.8
5685.0	60.0	epochs	8.0	0.04	270.0	0.8
5776.0	60.0	epochs	0.5	0.08	270.0	0.8
5866.0	60.0	epochs	8.0	0.08	270.0	0.8
5957.0	60.0	epochs	8.0	0.16	180.0	0.8
6047.0	60.0	epochs	4.0	0.02	0.0	0.8
6138.0	60.0	epochs	4.0	0.16	270.0	0.8
6228.0	60.0	epochs	4.0	0.32	0.0	0.8
6319.0	60.0	epochs	2.0	0.02	180.0	0.8
6409.0	60.0	epochs	8.0	0.02	270.0	0.8
6500.0	60.0	epochs	1.0	0.08	0.0	0.8
6590.0	60.0	epochs	4.0	0.04	90.0	0.8
6681.0	60.0	epochs	0.5	0.02	0.0	0.8
6771.0	60.0	epochs	0.5	0.02	180.0	0.8
6862.0	60.0	epochs	0.5	0.02	180.0	0.8
6952.0	60.0	epochs	8.0	0.08	270.0	0.8
7043.0	60.0	epochs	2.0	0.32	270.0	0.8
7133.0	60.0	epochs	8.0	0.02	90.0	0.8
7224.0	60.0	epochs	0.5	0.32	270.0	0.8
7315.0	59.0	epochs	4.0	0.02	90.0	0.8
7405.0	60.0	epochs	8.0	0.32	90.0	0.8
7496.0	59.0	epochs	2.0	0.02	90.0	0.8
7586.0	60.0	epochs	1.0	0.16	270.0	0.8
7677.0	59.0	epochs	2.0	0.02	90.0	0.8
7767.0	60.0	epochs	8.0	0.08	0.0	0.8
7858.0	59.0	epochs	0.5	0.02	270.0	0.8
7948.0	60.0	epochs	4.0	0.32	0.0	0.8
8039.0	60.0	epochs	1.0	0.08	270.0	0.8
8129.0	60.0	epochs	4.0	0.32	270.0	0.8
8220.0	60.0	epochs	0.5	0.16	90.0	0.8
8310.0	60.0	epochs	4.0	0.32	180.0	0.8
8401.0	60.0	epochs	0.5	0.02	0.0	0.8
8491.0	60.0	epochs	4.0	0.04	270.0	0.8
8582.0	60.0	epochs	1.0	0.02	270.0	0.8
8672.0	60.0	epochs	0.5	0.04	270.0	0.8
8763.0	60.0	epochs	8.0	0.02	0.0	0.8
8853.0	60.0	epochs	8.0	0.32	0.0	0.8
8944.0	60.0	epochs	2.0	0.32	180.0	0.8
9034.0	60.0	epochs	0.5	0.32	0.0	0.8
9125.0	60.0	epochs	1.0	0.16	270.0	0.8
9215.0	60.0	epochs	4.0	0.32	90.0	0.8
9306.0	60.0	epochs	2.0	0.04	0.0	0.8
9396.0	60.0	epochs	8.0	0.32	180.0	0.8
9487.0	60.0	epochs	4.0	0.08	0.0	0.8
9578.0	59.0	epochs	0.5	0.16	180.0	0.8
9668.0	60.0	epochs	4.0	0.16	0.0	0.8
9759.0	59.0	epochs	1.0	0.02	90.0	0.8
9849.0	60.0	epochs	2.0	0.16	270.0	0.8
9940.0	59.0	epochs	4.0	0.16	270.0	0.8
10030.0	60.0	epochs	1.0	0.32	90.0	0.8
10121.0	59.0	epochs	1.0	0.02	270.0	0.8
10211.0	60.0	epochs	2.0	0.16	0.0	0.8
10302.0	60.0	epochs	0.5	0.32	0.0	0.8
10392.0	60.0	epochs	1.0	0.02	180.0	0.8
10483.0	60.0	epochs	1.0	0.02	270.0	0.8
10573.0	60.0	epochs	1.0	0.32	0.0	0.8
10664.0	60.0	epochs	8.0	0.08	180.0	0.8
10754.0	60.0	epochs	4.0	0.32	270.0	0.8
10845.0	60.0	epochs	0.5	0.16	180.0	0.8
10935.0	60.0	epochs	4.0	0.02	90.0	0.8
11026.0	60.0	epochs	4.0	0.04	180.0	0.8
11116.0	60.0	epochs	2.0	0.04	180.0	0.8
11207.0	60.0	epochs	0.5	0.08	270.0	0.8
11297.0	60.0	epochs	8.0	0.32	90.0	0.8
11388.0	60.0	epochs	0.5	0.04	90.0	0.8
11478.0	60.0	epochs	8.0	0.04	0.0	0.8
11569.0	60.0	epochs	2.0	0.08	180.0	0.8
11659.0	60.0	epochs	8.0	0.04	270.0	0.8
11750.0	60.0	epochs	2.0	0.02	0.0	0.8
11841.0	59.0	epochs	8.0	0.02	270.0	0.8
11931.0	60.0	epochs	8.0	0.08	270.0	0.8
12022.0	59.0	epochs	8.0	0.16	180.0	0.8
12112.0	60.0	epochs	4.0	0.04	0.0	0.8
12203.0	59.0	epochs	1.0	0.08	90.0	0.8
12293.0	60.0	epochs	8.0	0.32	90.0	0.8
12384.0	59.0	epochs	0.5	0.04	180.0	0.8
12474.0	60.0	epochs	8.0	0.32	90.0	0.8
12565.0	60.0	epochs	4.0	0.02	90.0	0.8
12655.0	60.0	epochs	4.0	0.32	270.0	0.8
12746.0	60.0	epochs	4.0	0.32	180.0	0.8
12836.0	60.0	epochs	1.0	0.04	180.0	0.8
12927.0	60.0	epochs	2.0	0.32	270.0	0.8
13017.0	60.0	epochs	8.0	0.32	90.0	0.8
13108.0	60.0	epochs				
13198.0	60.0	epochs	4.0	0.16	0.0	0.8
13289.0	60.0	epochs	1.0	0.08	180.0	0.8
13379.0	60.0	epochs	1.0	0.16	90.0	0.8
13470.0	60.0	epochs	2.0	0.04	0.0	0.8
13560.0	60.0	epochs	4.0	0.16	180.0	0.8
13651.0	60.0	epochs	0.5	0.04	0.0	0.8
13741.0	60.0	epochs	8.0	0.04	270.0	0.8
13832.0	60.0	epochs	1.0	0.02	270.0	0.8
13922.0	60.0	epochs	4.0	0.08	270.0	0.8
14013.0	60.0	epochs	2.0	0.02	0.0	0.8
14103.0	60.0	epochs	2.0	0.02	180.0	0.8
14194.0	60.0	epochs	0.5	0.08	90.0	0.8
14285.0	59.0	epochs	8.0	0.04	0.0	0.8
14375.0	60.0	epochs	1.0	0.02	180.0	0.8
14466.0	59.0	epochs	4.0	0.02	0.0	0.8
14556.0	60.0	epochs	2.0	0.02	0.0	0.8
14647.0	59.0	epochs	8.0	0.32	270.0	0.8
14737.0	60.0	epochs	2.0	0.16	0.0	0.8
14828.0	59.0	epochs	8.0	0.04	90.0	0.8
14918.0	60.0	epochs	4.0	0.08	90.0	0.8
15009.0	60.0	epochs	4.0	0.32	0.0	0.8
15099.0	60.0	epochs	4.0	0.04	0.0	0.8
15190.0	60.0	epochs	1.0	0.04	180.0	0.8
15280.0	60.0	epochs	0.5	0.04	270.0	0.8
15371.0	60.0	epochs	2.0	0.04	180.0	0.8
15461.0	60.0	epochs	0.5	0.32	90.0	0.8
15552.0	60.0	epochs	1.0	0.16	0.0	0.8
15642.0	60.0	epochs	4.0	0.16	270.0	0.8
15733.0	60.0	epochs	4.0	0.02	180.0	0.8
15823.0	60.0	epochs	4.0	0.02	90.0	0.8
15914.0	60.0	epochs	0.5	0.02	270.0	0.8
16004.0	60.0	epochs	4.0	0.02	0.0	0.8
16095.0	60.0	epochs	1.0	0.04	270.0	0.8
16185.0	60.0	epochs	4.0	0.16	270.0	0.8
16276.0	60.0	epochs	1.0	0.04	90.0	0.8
16366.0	60.0	epochs	0.5	0.16	270.0	0.8
16457.0	60.0	epochs	4.0	0.02	90.0	0.8
16548.0	59.0	epochs	4.0	0.08	270.0	0.8
16638.0	60.0	epochs	1.0	0.16	90.0	0.8
16729.0	59.0	epochs	4.0	0.08	0.0	0.8
16819.0	60.0	epochs	1.0	0.04	90.0	0.8
16910.0	59.0	epochs	2.0	0.32	180.0	0.8
17000.0	60.0	epochs	1.0	0.04	0.0	0.8
17091.0	59.0	epochs				
17181.0	60.0	epochs				
17272.0	60.0	epochs	4.0	0.32	270.0	0.8
17362.0	60.0	epochs	1.0	0.32	180.0	0.8
17453.0	60.0	epochs	4.0	0.08	0.0	0.8
17543.0	60.0	epochs	8.0	0.16	90.0	0.8
17634.0	60.0	epochs	2.0	0.04	180.0	0.8
17724.0	60.0	epochs	4.0	0.08	90.0	0.8
17815.0	60.0	epochs	4.0	0.16	270.0	0.8
17905.0	60.0	epochs	1.0	0.16	0.0	0.8
17996.0	60.0	epochs	1.0	0.16	180.0	0.8
18086.0	60.0	epochs	2.0	0.08	0.0	0.8
18177.0	60.0	epochs	0.5	0.32	270.0	0.8
18267.0	60.0	epochs	8.0	0.04	90.0	0.8
18358.0	60.0	epochs	1.0	0.32	0.0	0.8
18448.0	60.0	epochs	2.0	0.32	180.0	0.8
18539.0	60.0	epochs	8.0	0.04	0.0	0.8
18629.0	60.0	epochs	1.0	0.08	90.0	0.8
18720.0	60.0	epochs	2.0	0.32	0.0	0.8
18810.0	60.0	epochs	8.0	0.04	90.0	0.8
18901.0	60.0	epochs	4.0	0.16	270.0	0.8
18992.0	59.0	epochs	1.0	0.04	0.0	0.8
19082.0	60.0	epochs	2.0	0.02	180.0	0.8
19173.0	59.0	epochs	8.0	0.02	0.0	0.8
19263.0	60.0	epochs	4.0	0.02	180.0	0.8
19354.0	59.0	epochs	4.0	0.08	0.0	0.8
19444.0	60.0	epochs	1.0	0.16	180.0	0.8
19535.0	59.0	epochs	1.0	0.16	90.0	0.8
19625.0	60.0	epochs	8.0	0.08	180.0	0.8
19716.0	60.0	epochs	0.5	0.32	180.0	0.8
19806.0	60.0	epochs	2.0	0.32	90.0	0.8
19897.0	60.0	epochs	2.0	0.08	90.0	0.8
19987.0	60.0	epochs	2.0	0.04	90.0	0.8
20078.0	60.0	epochs	8.0	0.32	0.0	0.8
20168.0	60.0	epochs	0.5	0.32	90.0	0.8
20259.0	60.0	epochs	0.5	0.02	180.0	0.8
20349.0	60.0	epochs	4.0	0.04	270.0	0.8
20440.0	60.0	epochs	4.0	0.04	0.0	0.8
20530.0	60.0	epochs	2.0	0.16	90.0	0.8
20621.0	60.0	epochs	2.0	0.02	270.0	0.8
20711.0	60.0	epochs	4.0	0.02	90.0	0.8
20802.0	60.0	epochs	4.0	0.02	270.0	0.8
20892.0	60.0	epochs	8.0	0.02	270.0	0.8
20983.0	60.0	epochs	1.0	0.32	270.0	0.8
21073.0	60.0	epochs	1.0	0.32	270.0	0.8
21164.0	60.0	epochs	1.0	0.02	90.0	0.8
21255.0	59.0	epochs	0.5	0.16	270.0	0.8
21345.0	60.0	epochs	8.0	0.04	180.0	0.8
21436.0	59.0	epochs	4.0	0.02	0.0	0.8
21526.0	60.0	epochs	1.0	0.16	270.0	0.8
21617.0	59.0	epochs	4.0	0.04	180.0	0.8
21707.0	60.0	epochs	8.0	0.08	90.0	0.8
21798.0	59.0	epochs	0.5	0.04	180.0	0.8
21888.0	60.0	epochs	8.0	0.16	270.0	0.8
21979.0	60.0	epochs	0.5	0.08	0.0	0.8
22069.0	60.0	epochs	2.0	0.16	180.0	0.8
22160.0	60.0	epochs	4.0	0.02	0.0	0.8
22250.0	60.0	epochs	4.0	0.32	270.0	0.8
22341.0	60.0	epochs	2.0	0.08	270.0	0.8
22431.0	60.0	epochs	1.0	0.16	180.0	0.8
22522.0	60.0	epochs	2.0	0.02	0.0	0.8
22612.0	60.0	epochs	1.0	0.08	0.0	0.8
22703.0	60.0	epochs	0.5	0.04	90.0	0.8
22793.0	60.0	epochs	1.0	0.32	90.0	0.8
22884.0	60.0	epochs	2.0	0.08	180.0	0.8
22974.0	60.0	epochs	2.0	0.02	180.0	0.8
23065.0	60.0	epochs	0.5	0.16	90.0	0.8
23155.0	60.0	epochs	0.5	0.16	0.0	0.8
23246.0	60.0	epochs	1.0	0.16	180.0	0.8
23336.0	60.0	epochs	0.5	0.08	90.0	0.8
23427.0	60.0	epochs	2.0	0.02	0.0	0.8
23517.0	60.0	epochs	1.0	0.04	0.0	0.8
23608.0	60.0	epochs	4.0	0.04	0.0	0.8
23699.0	59.0	epochs	1.0	0.32	180.0	0.8
23789.0	60.0	epochs	0.5	0.02	180.0	0.8
23880.0	59.0	epochs	4.0	0.08	0.0	0.8
23970.0	60.0	epochs	8.0	0.08	90.0	0.8
24061.0	59.0	epochs	4.0	0.16	180.0	0.8
24151.0	60.0	epochs	8.0	0.02	180.0	0.8
24242.0	59.0	epochs	0.5	0.02	270.0	0.8
24332.0	60.0	epochs	0.5	0.32	270.0	0.8
24423.0	60.0	epochs	2.0	0.16	270.0	0.8
24513.0	60.0	epochs	1.0	0.32	0.0	0.8
24604.0	60.0	epochs	2.0	0.16	180.0	0.8
24694.0	60.0	epochs	0.5	0.04	0.0	0.8
24785.0	60.0	epochs	0.5	0.16	180.0	0.8
24875.0	60.0	epochs	1.0	0.16	180.0	0.8
24966.0	60.0	epochs	8.0	0.04	180.0	0.8
25056.0	60.0	epochs	1.0	0.02	270.0	0.8
25147.0	60.0	epochs	2.0	0.02	0.0	0.8
25237.0	60.0	epochs	1.0	0.04	0.0	0.8
25328.0	60.0	epochs	8.0	0.32	180.0	0.8
25418.0	60.0	epochs	4.0	0.04	90.0	0.8
25509.0	60.0	epochs	8.0	0.32	180.0	0.8
25599.0	60.0	epochs	0.5	0.16	90.0	0.8
25690.0	60.0	epochs	1.0	0.08	270.0	0.8
25780.0	60.0	epochs	2.0	0.32	90.0	0.8
25871.0	60.0	epochs	2.0	0.32	270.0	0.8
25962.0	59.0	epochs	0.5	0.04	270.0	0.8
26052.0	60.0	epochs	4.0	0.02	180.0	0.8
26143.0	59.0	epochs	0.5	0.08	0.0	0.8
26233.0	60.0	epochs	1.0	0.16	90.0	0.8
26324.0	59.0	epochs	0.5	0.04	0.0	0.8
26414.0	60.0	epochs	2.0	0.32	180.0	0.8
26505.0	59.0	epochs	1.0	0.02	180.0	0.8
