onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
443.0	60.0	epochs	0.5	0.02	180.0	0.8
533.0	60.0	epochs	0.5	0.32	180.0	0.8
624.0	59.0	epochs	2.0	0.08	180.0	0.8
714.0	60.0	epochs	2.0	0.32	180.0	0.8
804.0	60.0	epochs	0.5	0.08	90.0	0.8
894.0	60.0	epochs	1.0	0.04	180.0	0.8
985.0	59.0	epochs	2.0	0.08	0.0	0.8
1075.0	60.0	epochs	8.0	0.16	90.0	0.8
1165.0	60.0	epochs	1.0	0.32	270.0	0.8
1256.0	59.0	epochs	0.5	0.08	270.0	0.8
1346.0	60.0	epochs	0.5	0.02	180.0	0.8
1436.0	60.0	epochs	4.0	0.16	270.0	0.8
1527.0	59.0	epochs	8.0	0.08	0.0	0.8
1617.0	60.0	epochs	4.0	0.16	90.0	0.8
1707.0	60.0	epochs	0.5	0.32	270.0	0.8
1798.0	59.0	epochs	2.0	0.04	90.0	0.8
1888.0	60.0	epochs	4.0	0.08	0.0	0.8
1978.0	60.0	epochs	0.5	0.32	0.0	0.8
2069.0	59.0	epochs	4.0	0.04	0.0	0.8
2159.0	60.0	epochs	4.0	0.08	180.0	0.8
2249.0	60.0	epochs	4.0	0.04	0.0	0.8
2339.0	60.0	epochs	2.0	0.04	270.0	0.8
2430.0	59.0	epochs	4.0	0.02	270.0	0.8
2520.0	60.0	epochs	1.0	0.08	0.0	0.8
2610.0	60.0	epochs	2.0	0.32	90.0	0.8
2701.0	59.0	epochs	0.5	0.32	0.0	0.8
2791.0	60.0	epochs	2.0	0.32	90.0	0.8
2881.0	60.0	epochs	0.5	0.16	90.0	0.8
2972.0	59.0	epochs	2.0	0.08	90.0	0.8
3062.0	60.0	epochs	1.0	0.08	270.0	0.8
3152.0	60.0	epochs	4.0	0.32	90.0	0.8
3243.0	59.0	epochs	4.0	0.32	270.0	0.8
3333.0	60.0	epochs	1.0	0.04	90.0	0.8
3423.0	60.0	epochs	2.0	0.04	0.0	0.8
3514.0	59.0	epochs	0.5	0.02	180.0	0.8
3604.0	60.0	epochs	8.0	0.32	90.0	0.8
3694.0	60.0	epochs	8.0	0.02	180.0	0.8
3784.0	60.0	epochs	4.0	0.04	180.0	0.8
3875.0	59.0	epochs	0.5	0.08	180.0	0.8
3965.0	60.0	epochs	1.0	0.16	90.0	0.8
4055.0	60.0	epochs	1.0	0.32	270.0	0.8
4146.0	59.0	epochs	8.0	0.04	90.0	0.8
4236.0	60.0	epochs	1.0	0.08	0.0	0.8
4326.0	60.0	epochs	1.0	0.02	90.0	0.8
4417.0	59.0	epochs	0.5	0.08	270.0	0.8
4507.0	60.0	epochs	1.0	0.02	90.0	0.8
4597.0	60.0	epochs	0.5	0.08	180.0	0.8
4688.0	59.0	epochs	2.0	0.04	90.0	0.8
4778.0	60.0	epochs	1.0	0.02	270.0	0.8
4868.0	60.0	epochs	4.0	0.04	270.0	0.8
4959.0	59.0	epochs	4.0	0.08	270.0	0.8
5049.0	60.0	epochs	4.0	0.16	0.0	0.8
5139.0	60.0	epochs	1.0	0.02	90.0	0.8
5229.0	60.0	epochs	0.5	0.08	180.0	0.8
5320.0	59.0	epochs	1.0	0.04	90.0	0.8
5410.0	60.0	epochs	1.0	0.04	0.0	0.8
5500.0	60.0	epochs	1.0	0.04	180.0	0.8
5591.0	59.0	epochs	1.0	0.32	0.0	0.8
5681.0	60.0	epochs	4.0	0.02	270.0	0.8
5771.0	60.0	epochs	0.5	0.32	0.0	0.8
5862.0	59.0	epochs	1.0	0.02	90.0	0.8
5952.0	60.0	epochs	1.0	0.08	90.0	0.8
6042.0	60.0	epochs	2.0	0.02	180.0	0.8
6133.0	59.0	epochs	0.5	0.04	0.0	0.8
6223.0	60.0	epochs	8.0	0.04	270.0	0.8
6313.0	60.0	epochs	1.0	0.04	0.0	0.8
6404.0	59.0	epochs	4.0	0.32	270.0	0.8
6494.0	60.0	epochs	2.0	0.32	0.0	0.8
6584.0	60.0	epochs	1.0	0.16	270.0	0.8
6674.0	60.0	epochs	2.0	0.04	180.0	0.8
6765.0	59.0	epochs	1.0	0.16	0.0	0.8
6855.0	60.0	epochs	8.0	0.16	0.0	0.8
6945.0	60.0	epochs	1.0	0.08	90.0	0.8
7036.0	59.0	epochs	2.0	0.16	0.0	0.8
7126.0	60.0	epochs	4.0	0.04	0.0	0.8
7216.0	60.0	epochs	2.0	0.08	270.0	0.8
7307.0	59.0	epochs	4.0	0.04	270.0	0.8
7397.0	60.0	epochs	8.0	0.32	270.0	0.8
7487.0	60.0	epochs	0.5	0.08	90.0	0.8
7578.0	59.0	epochs	0.5	0.08	0.0	0.8
7668.0	60.0	epochs	1.0	0.32	90.0	0.8
7758.0	60.0	epochs	2.0	0.16	270.0	0.8
7849.0	59.0	epochs	1.0	0.32	0.0	0.8
7939.0	60.0	epochs	1.0	0.02	180.0	0.8
8029.0	60.0	epochs	4.0	0.04	90.0	0.8
8119.0	60.0	epochs	4.0	0.04	180.0	0.8
8210.0	59.0	epochs	2.0	0.02	0.0	0.8
8300.0	60.0	epochs	8.0	0.32	270.0	0.8
8390.0	60.0	epochs	8.0	0.04	270.0	0.8
8481.0	59.0	epochs	2.0	0.16	180.0	0.8
8571.0	60.0	epochs	2.0	0.32	0.0	0.8
8661.0	60.0	epochs	2.0	0.08	90.0	0.8
8752.0	59.0	epochs	1.0	0.02	270.0	0.8
8842.0	60.0	epochs	8.0	0.16	270.0	0.8
8932.0	60.0	epochs	0.5	0.32	90.0	0.8
9023.0	59.0	epochs	4.0	0.32	180.0	0.8
9113.0	60.0	epochs	2.0	0.16	270.0	0.8
9203.0	60.0	epochs	2.0	0.04	270.0	0.8
9294.0	59.0	epochs	1.0	0.16	90.0	0.8
9384.0	60.0	epochs	4.0	0.08	270.0	0.8
9474.0	60.0	epochs	8.0	0.04	180.0	0.8
9564.0	60.0	epochs	2.0	0.08	0.0	0.8
