onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
446.0	59.0	epochs	8.0	0.08	0.0	0.8
536.0	60.0	epochs	2.0	0.04	270.0	0.8
626.0	60.0	epochs	2.0	0.16	180.0	0.8
717.0	59.0	epochs	8.0	0.04	180.0	0.8
807.0	60.0	epochs	0.5	0.16	180.0	0.8
897.0	60.0	epochs	8.0	0.08	270.0	0.8
988.0	59.0	epochs	0.5	0.32	90.0	0.8
1078.0	60.0	epochs	2.0	0.08	0.0	0.8
1168.0	60.0	epochs	4.0	0.16	270.0	0.8
1259.0	59.0	epochs	1.0	0.32	90.0	0.8
1349.0	60.0	epochs	0.5	0.08	0.0	0.8
1439.0	60.0	epochs	8.0	0.32	270.0	0.8
1530.0	59.0	epochs	8.0	0.08	270.0	0.8
1620.0	60.0	epochs	2.0	0.04	0.0	0.8
1710.0	60.0	epochs	0.5	0.04	90.0	0.8
1800.0	60.0	epochs	0.5	0.04	90.0	0.8
1891.0	59.0	epochs	2.0	0.32	270.0	0.8
1981.0	60.0	epochs	8.0	0.02	270.0	0.8
2071.0	60.0	epochs	4.0	0.16	90.0	0.8
2162.0	59.0	epochs	4.0	0.02	180.0	0.8
2252.0	60.0	epochs	8.0	0.04	270.0	0.8
2342.0	60.0	epochs	8.0	0.02	0.0	0.8
2433.0	59.0	epochs	4.0	0.02	0.0	0.8
2523.0	60.0	epochs	4.0	0.16	180.0	0.8
2613.0	60.0	epochs	0.5	0.04	90.0	0.8
2704.0	59.0	epochs	1.0	0.32	180.0	0.8
2794.0	60.0	epochs	8.0	0.16	270.0	0.8
2884.0	60.0	epochs	2.0	0.32	270.0	0.8
2975.0	59.0	epochs	0.5	0.32	270.0	0.8
3065.0	60.0	epochs	4.0	0.04	0.0	0.8
3155.0	60.0	epochs	1.0	0.04	0.0	0.8
3246.0	59.0	epochs	2.0	0.02	180.0	0.8
3336.0	60.0	epochs	8.0	0.16	90.0	0.8
3426.0	60.0	epochs	1.0	0.02	0.0	0.8
3517.0	59.0	epochs	2.0	0.08	0.0	0.8
3607.0	60.0	epochs	8.0	0.08	90.0	0.8
3697.0	60.0	epochs	1.0	0.08	0.0	0.8
3787.0	60.0	epochs	4.0	0.16	0.0	0.8
3878.0	59.0	epochs	2.0	0.16	180.0	0.8
3968.0	60.0	epochs	2.0	0.08	270.0	0.8
4058.0	60.0	epochs	2.0	0.04	180.0	0.8
4149.0	59.0	epochs	8.0	0.02	270.0	0.8
4239.0	60.0	epochs	0.5	0.08	90.0	0.8
4329.0	60.0	epochs	4.0	0.08	180.0	0.8
4420.0	59.0	epochs	4.0	0.08	90.0	0.8
4510.0	60.0	epochs	4.0	0.16	90.0	0.8
4600.0	60.0	epochs	1.0	0.08	0.0	0.8
4691.0	59.0	epochs	4.0	0.04	180.0	0.8
4781.0	60.0	epochs	4.0	0.04	270.0	0.8
4871.0	60.0	epochs	2.0	0.02	270.0	0.8
4962.0	59.0	epochs	2.0	0.08	90.0	0.8
5052.0	60.0	epochs	0.5	0.08	270.0	0.8
5142.0	60.0	epochs	1.0	0.04	180.0	0.8
5233.0	59.0	epochs	8.0	0.32	0.0	0.8
5323.0	60.0	epochs	1.0	0.04	270.0	0.8
5413.0	60.0	epochs	4.0	0.08	180.0	0.8
5503.0	60.0	epochs	2.0	0.32	180.0	0.8
5594.0	60.0	epochs	1.0	0.02	180.0	0.8
5684.0	60.0	epochs	4.0	0.32	270.0	0.8
5774.0	60.0	epochs	4.0	0.04	180.0	0.8
5865.0	59.0	epochs	1.0	0.32	180.0	0.8
5955.0	60.0	epochs	8.0	0.08	270.0	0.8
6045.0	60.0	epochs	4.0	0.16	0.0	0.8
6136.0	59.0	epochs	4.0	0.04	270.0	0.8
6226.0	60.0	epochs	4.0	0.16	0.0	0.8
6316.0	60.0	epochs	2.0	0.02	0.0	0.8
6407.0	59.0	epochs	1.0	0.02	0.0	0.8
6497.0	60.0	epochs	2.0	0.32	90.0	0.8
6587.0	60.0	epochs	4.0	0.02	180.0	0.8
6678.0	59.0	epochs	2.0	0.08	0.0	0.8
6768.0	60.0	epochs	4.0	0.04	0.0	0.8
6858.0	60.0	epochs	1.0	0.02	90.0	0.8
6949.0	59.0	epochs	2.0	0.32	0.0	0.8
7039.0	60.0	epochs	8.0	0.08	180.0	0.8
7129.0	60.0	epochs	2.0	0.04	180.0	0.8
7220.0	59.0	epochs	2.0	0.16	0.0	0.8
7310.0	60.0	epochs	0.5	0.04	90.0	0.8
7400.0	60.0	epochs	8.0	0.16	270.0	0.8
7490.0	60.0	epochs	1.0	0.08	180.0	0.8
7581.0	60.0	epochs	1.0	0.16	180.0	0.8
7671.0	60.0	epochs	2.0	0.04	180.0	0.8
7761.0	60.0	epochs	2.0	0.02	270.0	0.8
7852.0	59.0	epochs	8.0	0.32	180.0	0.8
7942.0	60.0	epochs	1.0	0.04	0.0	0.8
8032.0	60.0	epochs	0.5	0.02	0.0	0.8
8123.0	59.0	epochs	0.5	0.32	270.0	0.8
8213.0	60.0	epochs	8.0	0.08	180.0	0.8
8303.0	60.0	epochs	0.5	0.02	270.0	0.8
8394.0	59.0	epochs	4.0	0.16	90.0	0.8
8484.0	60.0	epochs	2.0	0.04	180.0	0.8
8574.0	60.0	epochs	2.0	0.32	270.0	0.8
8665.0	59.0	epochs	2.0	0.04	0.0	0.8
8755.0	60.0	epochs	8.0	0.32	270.0	0.8
8845.0	60.0	epochs	1.0	0.32	90.0	0.8
8936.0	59.0	epochs	4.0	0.04	270.0	0.8
9026.0	60.0	epochs	1.0	0.04	180.0	0.8
9116.0	60.0	epochs	4.0	0.02	90.0	0.8
9207.0	59.0	epochs	2.0	0.32	0.0	0.8
9297.0	60.0	epochs	1.0	0.08	90.0	0.8
9387.0	60.0	epochs	2.0	0.04	270.0	0.8
9477.0	60.0	epochs	0.5	0.16	0.0	0.8
9568.0	59.0	epochs	2.0	0.02	180.0	0.8
9658.0	60.0	epochs	4.0	0.02	90.0	0.8
9748.0	60.0	epochs	2.0	0.04	180.0	0.8
9839.0	59.0	epochs	0.5	0.04	270.0	0.8
9929.0	60.0	epochs	2.0	0.08	180.0	0.8
10019.0	60.0	epochs	2.0	0.16	270.0	0.8
10110.0	59.0	epochs	0.5	0.16	90.0	0.8
10200.0	60.0	epochs	0.5	0.16	0.0	0.8
10290.0	60.0	epochs	2.0	0.02	90.0	0.8
10381.0	59.0	epochs	8.0	0.08	0.0	0.8
10471.0	60.0	epochs	0.5	0.32	0.0	0.8
10561.0	60.0	epochs	1.0	0.04	270.0	0.8
10652.0	59.0	epochs	0.5	0.04	90.0	0.8
10742.0	60.0	epochs	0.5	0.02	270.0	0.8
10832.0	60.0	epochs	1.0	0.32	0.0	0.8
10923.0	59.0	epochs	1.0	0.04	90.0	0.8
11013.0	60.0	epochs	8.0	0.32	270.0	0.8
11103.0	60.0	epochs	2.0	0.02	270.0	0.8
11193.0	60.0	epochs	8.0	0.08	270.0	0.8
11284.0	60.0	epochs	1.0	0.32	0.0	0.8
11374.0	60.0	epochs	0.5	0.08	270.0	0.8
11464.0	60.0	epochs	0.5	0.02	90.0	0.8
11555.0	59.0	epochs	0.5	0.32	270.0	0.8
11645.0	60.0	epochs	4.0	0.32	270.0	0.8
11735.0	60.0	epochs	1.0	0.02	0.0	0.8
11826.0	59.0	epochs	4.0	0.16	270.0	0.8
11916.0	60.0	epochs	0.5	0.04	270.0	0.8
12006.0	60.0	epochs	1.0	0.16	0.0	0.8
12097.0	59.0	epochs	8.0	0.16	270.0	0.8
12187.0	60.0	epochs	1.0	0.02	270.0	0.8
12277.0	60.0	epochs	1.0	0.04	0.0	0.8
12368.0	59.0	epochs	2.0	0.16	270.0	0.8
12458.0	60.0	epochs	1.0	0.32	90.0	0.8
12548.0	60.0	epochs	4.0	0.32	90.0	0.8
12639.0	59.0	epochs	8.0	0.04	0.0	0.8
12729.0	60.0	epochs	0.5	0.02	0.0	0.8
12819.0	60.0	epochs	2.0	0.32	270.0	0.8
12910.0	59.0	epochs	2.0	0.16	0.0	0.8
13000.0	60.0	epochs	2.0	0.16	270.0	0.8
13090.0	60.0	epochs	1.0	0.08	90.0	0.8
13180.0	60.0	epochs	0.5	0.32	270.0	0.8
13271.0	59.0	epochs	2.0	0.08	90.0	0.8
13361.0	60.0	epochs	4.0	0.08	90.0	0.8
13451.0	60.0	epochs	4.0	0.08	180.0	0.8
13542.0	59.0	epochs	1.0	0.04	180.0	0.8
13632.0	60.0	epochs	8.0	0.16	90.0	0.8
13722.0	60.0	epochs	1.0	0.04	270.0	0.8
13813.0	59.0	epochs	4.0	0.32	270.0	0.8
13903.0	60.0	epochs	4.0	0.32	180.0	0.8
13993.0	60.0	epochs	8.0	0.08	0.0	0.8
14084.0	59.0	epochs	2.0	0.16	0.0	0.8
14174.0	60.0	epochs	1.0	0.08	180.0	0.8
14264.0	60.0	epochs	4.0	0.08	180.0	0.8
14355.0	59.0	epochs	2.0	0.16	0.0	0.8
14445.0	60.0	epochs	4.0	0.04	0.0	0.8
14535.0	60.0	epochs	0.5	0.02	180.0	0.8
14626.0	59.0	epochs	0.5	0.02	90.0	0.8
14716.0	60.0	epochs	8.0	0.08	0.0	0.8
14806.0	60.0	epochs	2.0	0.32	270.0	0.8
14896.0	60.0	epochs	4.0	0.04	180.0	0.8
14987.0	60.0	epochs	2.0	0.16	90.0	0.8
15077.0	60.0	epochs	1.0	0.08	180.0	0.8
15167.0	60.0	epochs	4.0	0.16	0.0	0.8
15258.0	59.0	epochs	2.0	0.04	180.0	0.8
15348.0	60.0	epochs	4.0	0.32	90.0	0.8
15438.0	60.0	epochs	1.0	0.08	270.0	0.8
15529.0	59.0	epochs	0.5	0.04	180.0	0.8
15619.0	60.0	epochs	4.0	0.08	90.0	0.8
15709.0	60.0	epochs	0.5	0.04	0.0	0.8
15800.0	59.0	epochs	1.0	0.32	90.0	0.8
15890.0	60.0	epochs	0.5	0.32	90.0	0.8
15980.0	60.0	epochs	2.0	0.16	270.0	0.8
16071.0	59.0	epochs	4.0	0.16	180.0	0.8
16161.0	60.0	epochs	8.0	0.32	0.0	0.8
16251.0	60.0	epochs	2.0	0.32	90.0	0.8
16342.0	59.0	epochs	1.0	0.16	180.0	0.8
16432.0	60.0	epochs	2.0	0.02	180.0	0.8
16522.0	60.0	epochs	4.0	0.16	0.0	0.8
16613.0	59.0	epochs	4.0	0.02	90.0	0.8
16703.0	60.0	epochs	8.0	0.16	0.0	0.8
16793.0	60.0	epochs	0.5	0.16	180.0	0.8
16883.0	60.0	epochs	1.0	0.16	0.0	0.8
16974.0	59.0	epochs	4.0	0.16	0.0	0.8
17064.0	60.0	epochs	4.0	0.08	270.0	0.8
17154.0	60.0	epochs	0.5	0.08	270.0	0.8
17245.0	59.0	epochs	2.0	0.32	270.0	0.8
17335.0	60.0	epochs	1.0	0.02	90.0	0.8
17425.0	60.0	epochs	1.0	0.04	90.0	0.8
17516.0	59.0	epochs	1.0	0.04	90.0	0.8
17606.0	60.0	epochs	4.0	0.16	270.0	0.8
17696.0	60.0	epochs	4.0	0.32	270.0	0.8
17787.0	59.0	epochs	0.5	0.16	90.0	0.8
17877.0	60.0	epochs	4.0	0.16	270.0	0.8
17967.0	60.0	epochs	1.0	0.02	90.0	0.8
18058.0	59.0	epochs	8.0	0.32	0.0	0.8
18148.0	60.0	epochs	1.0	0.08	90.0	0.8
18238.0	60.0	epochs	8.0	0.16	0.0	0.8
18329.0	59.0	epochs	2.0	0.08	90.0	0.8
18419.0	60.0	epochs	0.5	0.02	0.0	0.8
18509.0	60.0	epochs	1.0	0.08	0.0	0.8
18599.0	60.0	epochs	0.5	0.32	0.0	0.8
18690.0	60.0	epochs	4.0	0.08	180.0	0.8
18780.0	60.0	epochs	0.5	0.08	180.0	0.8
18870.0	60.0	epochs	2.0	0.08	0.0	0.8
18961.0	59.0	epochs	1.0	0.32	180.0	0.8
19051.0	60.0	epochs	4.0	0.08	0.0	0.8
19141.0	60.0	epochs	4.0	0.02	180.0	0.8
19232.0	59.0	epochs	1.0	0.02	270.0	0.8
19322.0	60.0	epochs	4.0	0.02	90.0	0.8
19412.0	60.0	epochs	2.0	0.02	270.0	0.8
19503.0	59.0	epochs	8.0	0.02	180.0	0.8
19593.0	60.0	epochs	1.0	0.16	180.0	0.8
19683.0	60.0	epochs	1.0	0.02	0.0	0.8
19774.0	59.0	epochs	8.0	0.04	270.0	0.8
19864.0	60.0	epochs	8.0	0.04	0.0	0.8
19954.0	60.0	epochs	4.0	0.02	0.0	0.8
20045.0	59.0	epochs	8.0	0.08	90.0	0.8
20135.0	60.0	epochs	0.5	0.16	90.0	0.8
20225.0	60.0	epochs	0.5	0.04	270.0	0.8
20316.0	59.0	epochs	2.0	0.32	180.0	0.8
20406.0	60.0	epochs	4.0	0.08	270.0	0.8
20496.0	60.0	epochs	1.0	0.04	90.0	0.8
20586.0	60.0	epochs	4.0	0.02	0.0	0.8
20677.0	59.0	epochs	1.0	0.32	180.0	0.8
20767.0	60.0	epochs	2.0	0.02	180.0	0.8
20857.0	60.0	epochs				
20948.0	59.0	epochs	2.0	0.16	180.0	0.8
21038.0	60.0	epochs	2.0	0.08	0.0	0.8
21128.0	60.0	epochs	8.0	0.08	180.0	0.8
21219.0	59.0	epochs				
21309.0	60.0	epochs	8.0	0.02	90.0	0.8
21399.0	60.0	epochs	4.0	0.04	270.0	0.8
21490.0	59.0	epochs	2.0	0.32	180.0	0.8
21580.0	60.0	epochs	4.0	0.08	0.0	0.8
21670.0	60.0	epochs	8.0	0.32	0.0	0.8
21761.0	59.0	epochs	0.5	0.04	180.0	0.8
21851.0	60.0	epochs	4.0	0.32	0.0	0.8
21941.0	60.0	epochs	1.0	0.08	270.0	0.8
22032.0	59.0	epochs	4.0	0.04	90.0	0.8
22122.0	60.0	epochs	2.0	0.02	90.0	0.8
22212.0	60.0	epochs	0.5	0.02	90.0	0.8
22302.0	60.0	epochs	4.0	0.02	0.0	0.8
22393.0	60.0	epochs	4.0	0.08	270.0	0.8
22483.0	60.0	epochs	1.0	0.32	90.0	0.8
22573.0	60.0	epochs	2.0	0.16	90.0	0.8
22664.0	59.0	epochs	8.0	0.04	270.0	0.8
22754.0	60.0	epochs	8.0	0.04	180.0	0.8
22844.0	60.0	epochs	8.0	0.08	90.0	0.8
22935.0	59.0	epochs	1.0	0.02	270.0	0.8
23025.0	60.0	epochs	0.5	0.32	90.0	0.8
23115.0	60.0	epochs	4.0	0.08	90.0	0.8
23206.0	59.0	epochs	1.0	0.04	270.0	0.8
23296.0	60.0	epochs	1.0	0.32	90.0	0.8
23386.0	60.0	epochs	8.0	0.32	90.0	0.8
23477.0	59.0	epochs	0.5	0.32	90.0	0.8
23567.0	60.0	epochs	0.5	0.16	0.0	0.8
23657.0	60.0	epochs				
23748.0	59.0	epochs	1.0	0.04	0.0	0.8
23838.0	60.0	epochs	4.0	0.02	270.0	0.8
23928.0	60.0	epochs	0.5	0.04	180.0	0.8
24018.0	60.0	epochs	8.0	0.04	90.0	0.8
24109.0	60.0	epochs	2.0	0.02	90.0	0.8
24199.0	60.0	epochs	0.5	0.08	180.0	0.8
24289.0	60.0	epochs	1.0	0.16	90.0	0.8
24380.0	59.0	epochs	1.0	0.08	270.0	0.8
24470.0	60.0	epochs	8.0	0.32	90.0	0.8
24560.0	60.0	epochs	2.0	0.32	0.0	0.8
24651.0	59.0	epochs	2.0	0.08	270.0	0.8
24741.0	60.0	epochs	2.0	0.16	180.0	0.8
24831.0	60.0	epochs	1.0	0.08	180.0	0.8
24922.0	59.0	epochs	8.0	0.02	180.0	0.8
25012.0	60.0	epochs	4.0	0.02	0.0	0.8
25102.0	60.0	epochs	1.0	0.08	90.0	0.8
25193.0	59.0	epochs	1.0	0.32	0.0	0.8
25283.0	60.0	epochs	0.5	0.02	90.0	0.8
25373.0	60.0	epochs	8.0	0.16	90.0	0.8
25464.0	59.0	epochs	0.5	0.16	270.0	0.8
25554.0	60.0	epochs	0.5	0.02	270.0	0.8
25644.0	60.0	epochs	4.0	0.32	270.0	0.8
25735.0	59.0	epochs	0.5	0.02	0.0	0.8
25825.0	60.0	epochs	0.5	0.04	0.0	0.8
25915.0	60.0	epochs	2.0	0.08	180.0	0.8
26005.0	60.0	epochs	2.0	0.02	90.0	0.8
26096.0	59.0	epochs	1.0	0.32	180.0	0.8
26186.0	60.0	epochs	8.0	0.16	180.0	0.8
26276.0	60.0	epochs	4.0	0.08	270.0	0.8
26367.0	59.0	epochs	8.0	0.16	270.0	0.8
26457.0	60.0	epochs	8.0	0.04	180.0	0.8
26547.0	60.0	epochs	2.0	0.16	0.0	0.8
26638.0	59.0	epochs	1.0	0.08	270.0	0.8
26728.0	60.0	epochs	8.0	0.16	0.0	0.8
26818.0	60.0	epochs	4.0	0.16	90.0	0.8
26909.0	59.0	epochs	1.0	0.08	180.0	0.8
26999.0	60.0	epochs	0.5	0.02	270.0	0.8
27089.0	60.0	epochs	1.0	0.16	90.0	0.8
27180.0	59.0	epochs	2.0	0.02	90.0	0.8
27270.0	60.0	epochs	1.0	0.02	0.0	0.8
27360.0	60.0	epochs	0.5	0.32	0.0	0.8
27451.0	59.0	epochs	0.5	0.32	270.0	0.8
27541.0	60.0	epochs	0.5	0.32	90.0	0.8
27631.0	60.0	epochs	2.0	0.04	0.0	0.8
27721.0	60.0	epochs	8.0	0.02	270.0	0.8
27812.0	59.0	epochs	1.0	0.16	270.0	0.8
27902.0	60.0	epochs	8.0	0.08	0.0	0.8
27992.0	60.0	epochs	4.0	0.04	180.0	0.8
28083.0	59.0	epochs	2.0	0.16	0.0	0.8
28173.0	60.0	epochs	8.0	0.04	90.0	0.8
28263.0	60.0	epochs	1.0	0.32	270.0	0.8
28354.0	59.0	epochs	2.0	0.02	180.0	0.8
28444.0	60.0	epochs	8.0	0.16	0.0	0.8
28534.0	60.0	epochs	8.0	0.02	0.0	0.8
28625.0	59.0	epochs	4.0	0.32	180.0	0.8
28715.0	60.0	epochs	0.5	0.04	270.0	0.8
28805.0	60.0	epochs	2.0	0.16	270.0	0.8
28896.0	59.0	epochs	0.5	0.16	90.0	0.8
28986.0	60.0	epochs	8.0	0.16	90.0	0.8
29076.0	60.0	epochs	4.0	0.04	90.0	0.8
29167.0	59.0	epochs	1.0	0.02	180.0	0.8
29257.0	60.0	epochs	8.0	0.02	270.0	0.8
29347.0	60.0	epochs	8.0	0.32	0.0	0.8
29437.0	60.0	epochs	2.0	0.04	270.0	0.8
29528.0	59.0	epochs	8.0	0.16	270.0	0.8
29618.0	60.0	epochs	2.0	0.32	180.0	0.8
29708.0	60.0	epochs	4.0	0.32	0.0	0.8
29799.0	59.0	epochs	8.0	0.02	0.0	0.8
29889.0	60.0	epochs	1.0	0.16	270.0	0.8
29979.0	60.0	epochs	8.0	0.32	270.0	0.8
30070.0	59.0	epochs	8.0	0.08	90.0	0.8
30160.0	60.0	epochs	4.0	0.16	180.0	0.8
30250.0	60.0	epochs	1.0	0.08	180.0	0.8
30341.0	59.0	epochs	2.0	0.04	90.0	0.8
30431.0	60.0	epochs	1.0	0.02	180.0	0.8
30521.0	60.0	epochs	8.0	0.32	270.0	0.8
30612.0	59.0	epochs	2.0	0.16	0.0	0.8
30702.0	60.0	epochs	2.0	0.02	180.0	0.8
30792.0	60.0	epochs	1.0	0.16	270.0	0.8
30883.0	59.0	epochs	2.0	0.04	90.0	0.8
30973.0	60.0	epochs	2.0	0.08	270.0	0.8
31063.0	60.0	epochs	4.0	0.16	90.0	0.8
31153.0	60.0	epochs	1.0	0.08	0.0	0.8
31244.0	60.0	epochs	8.0	0.32	0.0	0.8
31334.0	60.0	epochs	8.0	0.02	180.0	0.8
31424.0	60.0	epochs	4.0	0.02	90.0	0.8
31515.0	59.0	epochs	0.5	0.08	180.0	0.8
31605.0	60.0	epochs	8.0	0.08	90.0	0.8
31695.0	60.0	epochs	1.0	0.08	270.0	0.8
31786.0	59.0	epochs	0.5	0.02	180.0	0.8
31876.0	60.0	epochs	0.5	0.04	180.0	0.8
31966.0	60.0	epochs	0.5	0.02	180.0	0.8
32057.0	59.0	epochs	2.0	0.04	180.0	0.8
32147.0	60.0	epochs	0.5	0.16	0.0	0.8
32237.0	60.0	epochs	8.0	0.16	0.0	0.8
32328.0	59.0	epochs	2.0	0.08	270.0	0.8
32418.0	60.0	epochs	2.0	0.16	90.0	0.8
32508.0	60.0	epochs	1.0	0.02	180.0	0.8
32599.0	59.0	epochs	8.0	0.04	0.0	0.8
32689.0	60.0	epochs	4.0	0.32	270.0	0.8
32779.0	60.0	epochs	1.0	0.08	90.0	0.8
32869.0	60.0	epochs	1.0	0.08	0.0	0.8
32960.0	60.0	epochs	1.0	0.32	90.0	0.8
33050.0	60.0	epochs	0.5	0.04	180.0	0.8
33140.0	60.0	epochs	1.0	0.04	90.0	0.8
33231.0	59.0	epochs	2.0	0.04	270.0	0.8
33321.0	60.0	epochs	4.0	0.32	90.0	0.8
33411.0	60.0	epochs	4.0	0.16	90.0	0.8
33502.0	59.0	epochs	4.0	0.08	0.0	0.8
33592.0	60.0	epochs	4.0	0.02	270.0	0.8
33682.0	60.0	epochs	0.5	0.16	180.0	0.8
33773.0	59.0	epochs	4.0	0.08	0.0	0.8
33863.0	60.0	epochs	2.0	0.16	270.0	0.8
33953.0	60.0	epochs	0.5	0.32	90.0	0.8
34044.0	59.0	epochs	4.0	0.16	90.0	0.8
34134.0	60.0	epochs	0.5	0.04	180.0	0.8
34224.0	60.0	epochs	4.0	0.04	0.0	0.8
34315.0	59.0	epochs	4.0	0.02	180.0	0.8
34405.0	60.0	epochs	1.0	0.32	270.0	0.8
34495.0	60.0	epochs	4.0	0.02	0.0	0.8
34585.0	60.0	epochs	8.0	0.04	180.0	0.8
34676.0	60.0	epochs	1.0	0.02	0.0	0.8
34766.0	60.0	epochs	2.0	0.16	180.0	0.8
