onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
447.0	60.0	epochs	4.0	0.08	90.0	0.8
537.0	60.0	epochs	4.0	0.32	180.0	0.8
628.0	59.0	epochs	8.0	0.08	0.0	0.8
718.0	60.0	epochs	8.0	0.02	0.0	0.8
808.0	60.0	epochs	8.0	0.16	90.0	0.8
899.0	59.0	epochs	2.0	0.04	180.0	0.8
989.0	60.0	epochs	4.0	0.02	270.0	0.8
1079.0	60.0	epochs	8.0	0.16	180.0	0.8
1170.0	59.0	epochs	0.5	0.32	90.0	0.8
1260.0	60.0	epochs	1.0	0.32	180.0	0.8
1350.0	60.0	epochs	4.0	0.02	270.0	0.8
1441.0	59.0	epochs	0.5	0.02	0.0	0.8
1531.0	60.0	epochs	1.0	0.32	270.0	0.8
1621.0	60.0	epochs	1.0	0.02	180.0	0.8
1711.0	60.0	epochs	1.0	0.04	90.0	0.8
1802.0	60.0	epochs	1.0	0.04	0.0	0.8
1892.0	60.0	epochs	2.0	0.08	270.0	0.8
1982.0	60.0	epochs	8.0	0.02	90.0	0.8
2073.0	59.0	epochs	0.5	0.16	0.0	0.8
2163.0	60.0	epochs	0.5	0.08	270.0	0.8
2253.0	60.0	epochs	1.0	0.16	0.0	0.8
2344.0	59.0	epochs	0.5	0.32	0.0	0.8
2434.0	60.0	epochs	0.5	0.08	90.0	0.8
2524.0	60.0	epochs	2.0	0.04	270.0	0.8
2615.0	59.0	epochs	2.0	0.04	0.0	0.8
2705.0	60.0	epochs	0.5	0.04	180.0	0.8
2795.0	60.0	epochs	2.0	0.16	180.0	0.8
2886.0	59.0	epochs	8.0	0.32	90.0	0.8
2976.0	60.0	epochs	4.0	0.04	0.0	0.8
3066.0	60.0	epochs	2.0	0.08	180.0	0.8
3157.0	59.0	epochs	8.0	0.04	270.0	0.8
3247.0	60.0	epochs	0.5	0.16	0.0	0.8
3337.0	60.0	epochs	2.0	0.08	270.0	0.8
3427.0	60.0	epochs	1.0	0.02	90.0	0.8
3518.0	59.0	epochs	1.0	0.16	90.0	0.8
3608.0	60.0	epochs	8.0	0.32	180.0	0.8
3698.0	60.0	epochs	0.5	0.02	180.0	0.8
3789.0	59.0	epochs	8.0	0.16	90.0	0.8
3879.0	60.0	epochs	1.0	0.08	180.0	0.8
3969.0	60.0	epochs	8.0	0.02	0.0	0.8
4060.0	59.0	epochs	2.0	0.16	0.0	0.8
4150.0	60.0	epochs	0.5	0.04	270.0	0.8
4240.0	60.0	epochs	4.0	0.02	270.0	0.8
4331.0	59.0	epochs	1.0	0.16	90.0	0.8
4421.0	60.0	epochs	8.0	0.32	90.0	0.8
4511.0	60.0	epochs	8.0	0.08	270.0	0.8
4602.0	59.0	epochs	1.0	0.08	270.0	0.8
4692.0	60.0	epochs	2.0	0.32	0.0	0.8
4782.0	60.0	epochs	4.0	0.02	0.0	0.8
4872.0	60.0	epochs	0.5	0.32	0.0	0.8
4963.0	60.0	epochs	4.0	0.02	90.0	0.8
5053.0	60.0	epochs	0.5	0.32	270.0	0.8
5143.0	60.0	epochs	0.5	0.16	180.0	0.8
5234.0	59.0	epochs	8.0	0.32	0.0	0.8
5324.0	60.0	epochs	1.0	0.32	0.0	0.8
5414.0	60.0	epochs	1.0	0.02	90.0	0.8
5505.0	59.0	epochs	4.0	0.08	180.0	0.8
5595.0	60.0	epochs	2.0	0.16	90.0	0.8
5685.0	60.0	epochs	8.0	0.16	180.0	0.8
5776.0	59.0	epochs	8.0	0.02	90.0	0.8
5866.0	60.0	epochs	2.0	0.32	0.0	0.8
5956.0	60.0	epochs	8.0	0.16	0.0	0.8
6047.0	59.0	epochs	0.5	0.02	180.0	0.8
6137.0	60.0	epochs	4.0	0.02	0.0	0.8
6227.0	60.0	epochs	8.0	0.04	90.0	0.8
6318.0	59.0	epochs	1.0	0.32	0.0	0.8
6408.0	60.0	epochs	0.5	0.08	270.0	0.8
6498.0	60.0	epochs	0.5	0.04	0.0	0.8
6588.0	60.0	epochs	8.0	0.16	270.0	0.8
6679.0	59.0	epochs	2.0	0.04	270.0	0.8
6769.0	60.0	epochs	2.0	0.16	270.0	0.8
6859.0	60.0	epochs	2.0	0.16	90.0	0.8
6950.0	59.0	epochs	0.5	0.04	90.0	0.8
7040.0	60.0	epochs	4.0	0.16	270.0	0.8
7130.0	60.0	epochs	8.0	0.16	270.0	0.8
7221.0	59.0	epochs	4.0	0.16	270.0	0.8
7311.0	60.0	epochs	1.0	0.08	0.0	0.8
7401.0	60.0	epochs	2.0	0.16	270.0	0.8
7492.0	59.0	epochs	2.0	0.32	90.0	0.8
7582.0	60.0	epochs	4.0	0.02	0.0	0.8
7672.0	60.0	epochs	8.0	0.04	0.0	0.8
7763.0	59.0	epochs	2.0	0.32	270.0	0.8
7853.0	60.0	epochs	0.5	0.02	180.0	0.8
7943.0	60.0	epochs	8.0	0.08	270.0	0.8
8033.0	60.0	epochs	4.0	0.04	0.0	0.8
8124.0	59.0	epochs	1.0	0.16	270.0	0.8
8214.0	60.0	epochs	2.0	0.08	0.0	0.8
8304.0	60.0	epochs	2.0	0.02	0.0	0.8
8395.0	59.0	epochs	4.0	0.16	270.0	0.8
8485.0	60.0	epochs	1.0	0.04	90.0	0.8
8575.0	60.0	epochs	2.0	0.02	270.0	0.8
8666.0	59.0	epochs	8.0	0.08	180.0	0.8
8756.0	60.0	epochs	8.0	0.32	0.0	0.8
8846.0	60.0	epochs	0.5	0.08	90.0	0.8
8937.0	59.0	epochs	4.0	0.32	90.0	0.8
9027.0	60.0	epochs	4.0	0.02	270.0	0.8
9117.0	60.0	epochs	0.5	0.02	270.0	0.8
9208.0	59.0	epochs	8.0	0.04	90.0	0.8
9298.0	60.0	epochs	1.0	0.04	180.0	0.8
9388.0	60.0	epochs	8.0	0.08	0.0	0.8
9478.0	60.0	epochs	1.0	0.04	180.0	0.8
9569.0	59.0	epochs	4.0	0.32	0.0	0.8
9659.0	60.0	epochs	4.0	0.04	0.0	0.8
9749.0	60.0	epochs	0.5	0.32	180.0	0.8
9840.0	59.0	epochs	0.5	0.08	0.0	0.8
9930.0	60.0	epochs	4.0	0.16	90.0	0.8
10020.0	60.0	epochs	0.5	0.04	90.0	0.8
10111.0	59.0	epochs	1.0	0.02	180.0	0.8
10201.0	60.0	epochs	4.0	0.02	0.0	0.8
10291.0	60.0	epochs	1.0	0.08	0.0	0.8
10382.0	59.0	epochs	8.0	0.08	270.0	0.8
10472.0	60.0	epochs	2.0	0.04	90.0	0.8
10562.0	60.0	epochs	8.0	0.16	180.0	0.8
10653.0	59.0	epochs	2.0	0.08	270.0	0.8
10743.0	60.0	epochs	2.0	0.16	180.0	0.8
10833.0	60.0	epochs	8.0	0.02	90.0	0.8
10923.0	60.0	epochs	1.0	0.08	270.0	0.8
11014.0	59.0	epochs	4.0	0.02	270.0	0.8
11104.0	60.0	epochs	0.5	0.02	90.0	0.8
11194.0	60.0	epochs	1.0	0.32	90.0	0.8
11285.0	59.0	epochs	1.0	0.16	180.0	0.8
11375.0	60.0	epochs	2.0	0.04	180.0	0.8
11465.0	60.0	epochs	2.0	0.16	180.0	0.8
11556.0	59.0	epochs	1.0	0.32	270.0	0.8
11646.0	60.0	epochs	4.0	0.02	0.0	0.8
11736.0	60.0	epochs	2.0	0.16	90.0	0.8
11827.0	59.0	epochs	4.0	0.08	180.0	0.8
11917.0	60.0	epochs	0.5	0.04	180.0	0.8
12007.0	60.0	epochs	8.0	0.32	0.0	0.8
12098.0	59.0	epochs	0.5	0.32	270.0	0.8
12188.0	60.0	epochs	2.0	0.04	270.0	0.8
12278.0	60.0	epochs	1.0	0.04	90.0	0.8
12368.0	60.0	epochs	4.0	0.02	180.0	0.8
12459.0	59.0	epochs	8.0	0.08	90.0	0.8
12549.0	60.0	epochs	0.5	0.02	90.0	0.8
12639.0	60.0	epochs	8.0	0.16	180.0	0.8
12730.0	59.0	epochs	8.0	0.08	270.0	0.8
12820.0	60.0	epochs	4.0	0.16	0.0	0.8
12910.0	60.0	epochs	8.0	0.04	270.0	0.8
