onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
444.0	60.0	epochs	8.0	0.04	270.0	0.8
535.0	59.0	epochs	4.0	0.16	180.0	0.8
625.0	60.0	epochs	0.5	0.04	0.0	0.8
715.0	60.0	epochs	4.0	0.02	270.0	0.8
806.0	59.0	epochs	4.0	0.16	180.0	0.8
896.0	60.0	epochs	4.0	0.04	90.0	0.8
986.0	60.0	epochs	2.0	0.16	0.0	0.8
1077.0	59.0	epochs	4.0	0.02	0.0	0.8
1167.0	60.0	epochs	2.0	0.04	270.0	0.8
1257.0	60.0	epochs	0.5	0.16	180.0	0.8
1347.0	60.0	epochs	1.0	0.16	0.0	0.8
1438.0	59.0	epochs	0.5	0.32	0.0	0.8
1528.0	60.0	epochs	1.0	0.02	270.0	0.8
1618.0	60.0	epochs	0.5	0.02	180.0	0.8
1709.0	59.0	epochs	0.5	0.04	270.0	0.8
1799.0	60.0	epochs	2.0	0.04	270.0	0.8
1889.0	60.0	epochs	8.0	0.02	0.0	0.8
1980.0	59.0	epochs	8.0	0.02	270.0	0.8
2070.0	60.0	epochs	0.5	0.32	270.0	0.8
2160.0	60.0	epochs	2.0	0.32	270.0	0.8
2250.0	60.0	epochs	8.0	0.02	90.0	0.8
2341.0	59.0	epochs	8.0	0.04	180.0	0.8
2431.0	60.0	epochs	2.0	0.08	0.0	0.8
2521.0	60.0	epochs	8.0	0.08	90.0	0.8
2612.0	59.0	epochs	8.0	0.16	180.0	0.8
2702.0	60.0	epochs	2.0	0.04	180.0	0.8
2792.0	60.0	epochs	0.5	0.16	270.0	0.8
2883.0	59.0	epochs	4.0	0.02	0.0	0.8
2973.0	60.0	epochs	0.5	0.02	180.0	0.8
3063.0	60.0	epochs	1.0	0.04	90.0	0.8
3153.0	60.0	epochs	2.0	0.04	0.0	0.8
3244.0	59.0	epochs	2.0	0.32	180.0	0.8
3334.0	60.0	epochs	4.0	0.16	180.0	0.8
3424.0	60.0	epochs	0.5	0.08	90.0	0.8
3515.0	59.0	epochs	2.0	0.32	270.0	0.8
3605.0	60.0	epochs	8.0	0.32	0.0	0.8
3695.0	60.0	epochs	8.0	0.08	270.0	0.8
3786.0	59.0	epochs	8.0	0.04	0.0	0.8
3876.0	60.0	epochs	0.5	0.32	0.0	0.8
3966.0	60.0	epochs	2.0	0.08	0.0	0.8
4057.0	59.0	epochs	8.0	0.04	90.0	0.8
4147.0	60.0	epochs	0.5	0.32	270.0	0.8
4237.0	60.0	epochs	0.5	0.32	90.0	0.8
4327.0	60.0	epochs	0.5	0.04	0.0	0.8
4418.0	59.0	epochs	1.0	0.04	180.0	0.8
4508.0	60.0	epochs	4.0	0.32	0.0	0.8
4598.0	60.0	epochs	1.0	0.08	90.0	0.8
4689.0	59.0	epochs	2.0	0.04	180.0	0.8
4779.0	60.0	epochs	1.0	0.16	90.0	0.8
4869.0	60.0	epochs	2.0	0.02	90.0	0.8
4960.0	59.0	epochs	4.0	0.08	90.0	0.8
5050.0	60.0	epochs	0.5	0.04	180.0	0.8
5140.0	60.0	epochs	8.0	0.08	270.0	0.8
5230.0	60.0	epochs	8.0	0.08	0.0	0.8
5321.0	59.0	epochs	0.5	0.02	270.0	0.8
5411.0	60.0	epochs	8.0	0.32	270.0	0.8
5501.0	60.0	epochs	2.0	0.08	90.0	0.8
5592.0	59.0	epochs	0.5	0.08	270.0	0.8
5682.0	60.0	epochs	1.0	0.32	0.0	0.8
5772.0	60.0	epochs	2.0	0.32	180.0	0.8
5863.0	59.0	epochs	8.0	0.16	90.0	0.8
5953.0	60.0	epochs	8.0	0.04	270.0	0.8
6043.0	60.0	epochs	1.0	0.08	90.0	0.8
6133.0	60.0	epochs	8.0	0.32	0.0	0.8
6224.0	59.0	epochs	4.0	0.16	90.0	0.8
6314.0	60.0	epochs	4.0	0.32	0.0	0.8
6404.0	60.0	epochs	8.0	0.02	0.0	0.8
6495.0	59.0	epochs	4.0	0.08	0.0	0.8
6585.0	60.0	epochs	1.0	0.02	270.0	0.8
6675.0	60.0	epochs	0.5	0.08	0.0	0.8
6766.0	59.0	epochs	0.5	0.02	0.0	0.8
6856.0	60.0	epochs	4.0	0.32	180.0	0.8
6946.0	60.0	epochs	1.0	0.08	270.0	0.8
7036.0	60.0	epochs	1.0	0.32	270.0	0.8
7127.0	59.0	epochs	0.5	0.04	180.0	0.8
7217.0	60.0	epochs	8.0	0.16	180.0	0.8
7307.0	60.0	epochs	0.5	0.32	270.0	0.8
7398.0	59.0	epochs	2.0	0.08	180.0	0.8
7488.0	60.0	epochs	2.0	0.08	270.0	0.8
7578.0	60.0	epochs	0.5	0.08	90.0	0.8
7669.0	59.0	epochs	1.0	0.32	0.0	0.8
7759.0	60.0	epochs	8.0	0.04	270.0	0.8
7849.0	60.0	epochs	2.0	0.04	270.0	0.8
7939.0	60.0	epochs	4.0	0.16	180.0	0.8
8030.0	59.0	epochs	4.0	0.02	90.0	0.8
8120.0	60.0	epochs	0.5	0.32	180.0	0.8
8210.0	60.0	epochs	0.5	0.32	270.0	0.8
8301.0	59.0	epochs	1.0	0.02	180.0	0.8
8391.0	60.0	epochs	1.0	0.32	180.0	0.8
8481.0	60.0	epochs	1.0	0.16	0.0	0.8
8572.0	59.0	epochs	4.0	0.16	270.0	0.8
8662.0	60.0	epochs	2.0	0.32	0.0	0.8
8752.0	60.0	epochs	1.0	0.16	0.0	0.8
8842.0	60.0	epochs	2.0	0.02	270.0	0.8
8933.0	59.0	epochs	2.0	0.32	270.0	0.8
9023.0	60.0	epochs	0.5	0.04	90.0	0.8
9113.0	60.0	epochs	8.0	0.04	90.0	0.8
9204.0	59.0	epochs	2.0	0.32	270.0	0.8
9294.0	60.0	epochs	4.0	0.08	90.0	0.8
9384.0	60.0	epochs	1.0	0.16	90.0	0.8
9475.0	59.0	epochs	8.0	0.32	270.0	0.8
9565.0	60.0	epochs	0.5	0.32	180.0	0.8
9655.0	60.0	epochs	2.0	0.04	0.0	0.8
9746.0	59.0	epochs	4.0	0.02	180.0	0.8
9836.0	60.0	epochs	1.0	0.08	180.0	0.8
9926.0	60.0	epochs	4.0	0.04	270.0	0.8
10016.0	60.0	epochs	4.0	0.16	270.0	0.8
10107.0	59.0	epochs	1.0	0.02	0.0	0.8
10197.0	60.0	epochs	1.0	0.16	90.0	0.8
10287.0	60.0	epochs	8.0	0.32	180.0	0.8
10378.0	59.0	epochs	1.0	0.02	180.0	0.8
10468.0	60.0	epochs	0.5	0.08	90.0	0.8
10558.0	60.0	epochs	2.0	0.16	0.0	0.8
10649.0	59.0	epochs	1.0	0.04	0.0	0.8
10739.0	60.0	epochs	0.5	0.04	0.0	0.8
10829.0	60.0	epochs	0.5	0.02	0.0	0.8
10919.0	60.0	epochs	2.0	0.16	0.0	0.8
11010.0	59.0	epochs	1.0	0.04	0.0	0.8
11100.0	60.0	epochs	1.0	0.32	0.0	0.8
11190.0	60.0	epochs	2.0	0.04	0.0	0.8
11281.0	59.0	epochs	1.0	0.02	90.0	0.8
11371.0	60.0	epochs	4.0	0.16	0.0	0.8
11461.0	60.0	epochs	2.0	0.16	90.0	0.8
11552.0	59.0	epochs	8.0	0.32	180.0	0.8
11642.0	60.0	epochs	1.0	0.08	0.0	0.8
11732.0	60.0	epochs	1.0	0.08	270.0	0.8
11822.0	60.0	epochs	8.0	0.04	90.0	0.8
11913.0	59.0	epochs	4.0	0.16	90.0	0.8
12003.0	60.0	epochs	4.0	0.32	180.0	0.8
12093.0	60.0	epochs	4.0	0.04	270.0	0.8
12184.0	59.0	epochs	2.0	0.04	0.0	0.8
12274.0	60.0	epochs	4.0	0.16	180.0	0.8
12364.0	60.0	epochs	1.0	0.16	180.0	0.8
12455.0	59.0	epochs	0.5	0.04	0.0	0.8
12545.0	60.0	epochs	2.0	0.32	180.0	0.8
12635.0	60.0	epochs	2.0	0.08	0.0	0.8
12725.0	60.0	epochs	4.0	0.08	90.0	0.8
12816.0	59.0	epochs	1.0	0.08	90.0	0.8
12906.0	60.0	epochs	2.0	0.16	180.0	0.8
12996.0	60.0	epochs	1.0	0.08	180.0	0.8
13087.0	59.0	epochs	2.0	0.32	90.0	0.8
13177.0	60.0	epochs	1.0	0.08	270.0	0.8
13267.0	60.0	epochs	8.0	0.32	90.0	0.8
13358.0	59.0	epochs	2.0	0.04	180.0	0.8
13448.0	60.0	epochs	0.5	0.08	180.0	0.8
13538.0	60.0	epochs	1.0	0.02	90.0	0.8
13628.0	60.0	epochs	0.5	0.04	180.0	0.8
13719.0	59.0	epochs	2.0	0.16	0.0	0.8
13809.0	60.0	epochs	1.0	0.04	270.0	0.8
13899.0	60.0	epochs	1.0	0.04	90.0	0.8
13990.0	59.0	epochs	0.5	0.02	270.0	0.8
14080.0	60.0	epochs	1.0	0.32	180.0	0.8
14170.0	60.0	epochs				
14261.0	59.0	epochs	8.0	0.08	180.0	0.8
14351.0	60.0	epochs	1.0	0.32	90.0	0.8
14441.0	60.0	epochs	4.0	0.16	90.0	0.8
14532.0	59.0	epochs	8.0	0.32	180.0	0.8
14622.0	60.0	epochs	2.0	0.04	90.0	0.8
14712.0	60.0	epochs	2.0	0.04	90.0	0.8
14802.0	60.0	epochs	1.0	0.16	180.0	0.8
14893.0	59.0	epochs	2.0	0.32	90.0	0.8
14983.0	60.0	epochs	1.0	0.32	90.0	0.8
15073.0	60.0	epochs	1.0	0.16	90.0	0.8
15164.0	59.0	epochs	8.0	0.04	180.0	0.8
15254.0	60.0	epochs	4.0	0.04	0.0	0.8
15344.0	60.0	epochs	2.0	0.04	90.0	0.8
