onset	duration	nwb_table	temporal_frequency	spatial_frequency	direction	contrast
446.0	60.0	epochs	0.5	0.16	0.0	0.8
536.0	60.0	epochs	0.5	0.04	0.0	0.8
627.0	59.0	epochs	0.5	0.08	180.0	0.8
717.0	60.0	epochs	0.5	0.16	90.0	0.8
807.0	60.0	epochs	4.0	0.32	0.0	0.8
898.0	59.0	epochs	8.0	0.08	270.0	0.8
988.0	60.0	epochs	1.0	0.32	180.0	0.8
1078.0	60.0	epochs	1.0	0.32	180.0	0.8
1169.0	59.0	epochs	4.0	0.02	270.0	0.8
1259.0	60.0	epochs	8.0	0.32	0.0	0.8
1349.0	60.0	epochs	8.0	0.16	270.0	0.8
1440.0	59.0	epochs	4.0	0.16	0.0	0.8
1530.0	60.0	epochs	2.0	0.02	270.0	0.8
1620.0	60.0	epochs	1.0	0.08	180.0	0.8
1711.0	59.0	epochs	8.0	0.32	90.0	0.8
1801.0	60.0	epochs	4.0	0.04	0.0	0.8
1891.0	60.0	epochs	4.0	0.04	180.0	0.8
1981.0	60.0	epochs	1.0	0.32	270.0	0.8
2072.0	59.0	epochs	2.0	0.16	0.0	0.8
2162.0	60.0	epochs	4.0	0.04	90.0	0.8
2252.0	60.0	epochs	8.0	0.04	90.0	0.8
2343.0	59.0	epochs	2.0	0.32	90.0	0.8
2433.0	60.0	epochs	0.5	0.32	180.0	0.8
2523.0	60.0	epochs	1.0	0.04	270.0	0.8
2614.0	59.0	epochs	1.0	0.04	270.0	0.8
2704.0	60.0	epochs	1.0	0.16	270.0	0.8
2794.0	60.0	epochs	4.0	0.02	90.0	0.8
2885.0	59.0	epochs	0.5	0.16	90.0	0.8
2975.0	60.0	epochs	8.0	0.16	90.0	0.8
3065.0	60.0	epochs	8.0	0.04	180.0	0.8
3155.0	60.0	epochs	0.5	0.04	270.0	0.8
3246.0	59.0	epochs	1.0	0.32	180.0	0.8
3336.0	60.0	epochs	4.0	0.16	90.0	0.8
3426.0	60.0	epochs	1.0	0.08	180.0	0.8
3517.0	59.0	epochs	8.0	0.16	180.0	0.8
3607.0	60.0	epochs	2.0	0.02	90.0	0.8
3697.0	60.0	epochs	4.0	0.04	180.0	0.8
3788.0	59.0	epochs	4.0	0.16	270.0	0.8
3878.0	60.0	epochs	1.0	0.32	90.0	0.8
3968.0	60.0	epochs	2.0	0.04	90.0	0.8
4059.0	59.0	epochs	8.0	0.16	180.0	0.8
4149.0	60.0	epochs	2.0	0.16	90.0	0.8
4239.0	60.0	epochs	4.0	0.08	90.0	0.8
4330.0	59.0	epochs	0.5	0.02	180.0	0.8
4420.0	60.0	epochs	1.0	0.04	180.0	0.8
4510.0	60.0	epochs	4.0	0.04	270.0	0.8
4600.0	60.0	epochs	0.5	0.08	270.0	0.8
4691.0	59.0	epochs	8.0	0.04	180.0	0.8
4781.0	60.0	epochs	4.0	0.04	180.0	0.8
4871.0	60.0	epochs	0.5	0.04	0.0	0.8
4962.0	59.0	epochs	1.0	0.02	90.0	0.8
5052.0	60.0	epochs	0.5	0.32	90.0	0.8
5142.0	60.0	epochs	1.0	0.16	180.0	0.8
5233.0	59.0	epochs	1.0	0.32	0.0	0.8
5323.0	60.0	epochs	1.0	0.32	0.0	0.8
5413.0	60.0	epochs	4.0	0.16	90.0	0.8
5504.0	59.0	epochs	8.0	0.02	270.0	0.8
5594.0	60.0	epochs	4.0	0.08	0.0	0.8
5684.0	60.0	epochs	1.0	0.08	180.0	0.8
5775.0	59.0	epochs	1.0	0.16	180.0	0.8
5865.0	60.0	epochs	2.0	0.16	90.0	0.8
5955.0	60.0	epochs	2.0	0.04	180.0	0.8
6045.0	60.0	epochs	8.0	0.16	270.0	0.8
6136.0	59.0	epochs	0.5	0.16	180.0	0.8
6226.0	60.0	epochs	1.0	0.16	90.0	0.8
6316.0	60.0	epochs	4.0	0.08	180.0	0.8
6407.0	59.0	epochs	2.0	0.04	180.0	0.8
6497.0	60.0	epochs	2.0	0.04	0.0	0.8
6587.0	60.0	epochs	8.0	0.04	270.0	0.8
6678.0	59.0	epochs	4.0	0.02	90.0	0.8
6768.0	60.0	epochs	8.0	0.02	90.0	0.8
6858.0	60.0	epochs	8.0	0.08	180.0	0.8
6949.0	59.0	epochs	1.0	0.32	90.0	0.8
7039.0	60.0	epochs	1.0	0.16	90.0	0.8
7129.0	60.0	epochs	2.0	0.02	0.0	0.8
7219.0	60.0	epochs	1.0	0.02	0.0	0.8
7310.0	59.0	epochs	2.0	0.16	180.0	0.8
7400.0	60.0	epochs	0.5	0.08	180.0	0.8
7490.0	60.0	epochs	1.0	0.16	270.0	0.8
7581.0	59.0	epochs	2.0	0.16	180.0	0.8
7671.0	60.0	epochs	2.0	0.04	0.0	0.8
7761.0	60.0	epochs	4.0	0.08	270.0	0.8
7852.0	59.0	epochs	4.0	0.32	0.0	0.8
7942.0	60.0	epochs	0.5	0.04	0.0	0.8
8032.0	60.0	epochs	8.0	0.02	0.0	0.8
8123.0	59.0	epochs	2.0	0.04	270.0	0.8
8213.0	60.0	epochs	8.0	0.32	90.0	0.8
8303.0	60.0	epochs	2.0	0.16	90.0	0.8
8394.0	59.0	epochs	0.5	0.32	90.0	0.8
8484.0	60.0	epochs	1.0	0.04	270.0	0.8
8574.0	60.0	epochs	0.5	0.08	90.0	0.8
8664.0	60.0	epochs	1.0	0.32	0.0	0.8
8755.0	59.0	epochs	8.0	0.08	270.0	0.8
8845.0	60.0	epochs	0.5	0.08	90.0	0.8
8935.0	60.0	epochs	8.0	0.08	270.0	0.8
9026.0	59.0	epochs	1.0	0.04	270.0	0.8
9116.0	60.0	epochs	1.0	0.32	90.0	0.8
9206.0	60.0	epochs	8.0	0.32	0.0	0.8
9297.0	59.0	epochs	4.0	0.16	90.0	0.8
9387.0	60.0	epochs	8.0	0.02	0.0	0.8
9477.0	60.0	epochs	0.5	0.32	90.0	0.8
